#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4688     1.21827     1.09968  0.00108877
        4689     1.21844     1.09971  0.00108883
        4690     1.21861     1.09973  0.00108889
        4691     1.21877     1.09976  0.00108896
        4692     1.21893     1.09978  0.00108902
        4693     1.21909     1.09981  0.00108909
        4694     1.21924     1.09983  0.00108915
        4695     1.21939     1.09986  0.00108922
        4696     1.21954     1.09988  0.00108928
        4697     1.21968     1.09991  0.00108935
        4698     1.21982     1.09993  0.00108942
        4699     1.21996     1.09996  0.00108948
        4700      1.2201     1.09999  0.00108955
        4701     1.22023     1.10001  0.00108962
        4702     1.22036     1.10004  0.00108969
        4703     1.22048     1.10006  0.00108976
        4704      1.2206     1.10009  0.00108983
        4705     1.22072     1.10011   0.0010899
        4706     1.22083     1.10014  0.00108997
        4707     1.22094     1.10016  0.00109004
        4708     1.22104     1.10019  0.00109011
        4709     1.22114     1.10022  0.00109018
        4710     1.22124     1.10024  0.00109025
        4711     1.22133     1.10027  0.00109032
        4712     1.22142     1.10029   0.0010904
        4713      1.2215     1.10032  0.00109047
        4714     1.22158     1.10034  0.00109054
        4715     1.22166     1.10037  0.00109061
        4716     1.22173      1.1004  0.00109068
        4717      1.2218     1.10042  0.00109076
        4718     1.22186     1.10045  0.00109083
        4719     1.22191     1.10047   0.0010909
        4720     1.22197      1.1005  0.00109097
        4721     1.22201     1.10052  0.00109105
        4722     1.22206     1.10055  0.00109112
        4723     1.22209     1.10058  0.00109119
        4724     1.22213      1.1006  0.00109126
        4725     1.22216     1.10063  0.00109134
        4726     1.22218     1.10065  0.00109141
        4727      1.2222     1.10068  0.00109148
        4728     1.22222      1.1007  0.00109155
        4729     1.22223     1.10073  0.00109162
        4730     1.22223     1.10076  0.00109169
        4731     1.22223     1.10078  0.00109177
        4732     1.22223     1.10081  0.00109184
        4733     1.22222     1.10083  0.00109191
        4734     1.22221     1.10086  0.00109198
        4735      1.2222     1.10088  0.00109205
        4736     1.22217     1.10091  0.00109212
        4737     1.22215     1.10094  0.00109219
        4738     1.22212     1.10096  0.00109226
        4739     1.22209     1.10099  0.00109232
        4740     1.22205     1.10101  0.00109239
        4741     1.22201     1.10104  0.00109246
        4742     1.22197     1.10106  0.00109253
        4743     1.22192     1.10109  0.00109259
        4744     1.22187     1.10111  0.00109266
        4745     1.22181     1.10114  0.00109273
        4746     1.22175     1.10117  0.00109279
        4747     1.22169     1.10119  0.00109286
        4748     1.22163     1.10122  0.00109292
        4749     1.22156     1.10124  0.00109298
        4750     1.22149     1.10127  0.00109305
        4751     1.22142     1.10129  0.00109311
        4752     1.22134     1.10132  0.00109317
        4753     1.22127     1.10134  0.00109323
        4754     1.22119     1.10137  0.00109329
        4755     1.22111     1.10139  0.00109335
        4756     1.22102     1.10142  0.00109341
        4757     1.22094     1.10144  0.00109347
        4758     1.22085     1.10147  0.00109353
        4759     1.22076     1.10149  0.00109359
        4760     1.22068     1.10152  0.00109364
        4761     1.22059     1.10154   0.0010937
        4762      1.2205     1.10157  0.00109376
        4763     1.22041     1.10159  0.00109381
        4764     1.22032     1.10162  0.00109386
        4765     1.22023     1.10164  0.00109392
        4766     1.22013     1.10167  0.00109397
        4767     1.22004     1.10169  0.00109402
        4768     1.21995     1.10172  0.00109408
        4769     1.21987     1.10174  0.00109413
        4770     1.21978     1.10177  0.00109418
        4771     1.21969     1.10179  0.00109423
        4772      1.2196     1.10182  0.00109428
        4773     1.21952     1.10184  0.00109432
        4774     1.21944     1.10187  0.00109437
        4775     1.21936     1.10189  0.00109442
        4776     1.21928     1.10191  0.00109447
        4777      1.2192     1.10194  0.00109451
        4778     1.21913     1.10196  0.00109456
        4779     1.21906     1.10199   0.0010946
        4780     1.21899     1.10201  0.00109465
        4781     1.21892     1.10204  0.00109469
        4782     1.21886     1.10206  0.00109474
        4783      1.2188     1.10209  0.00109478
        4784     1.21874     1.10211  0.00109482
        4785     1.21869     1.10214  0.00109486
        4786     1.21864     1.10216  0.00109491
        4787      1.2186     1.10218  0.00109495
        4788     1.21856     1.10221  0.00109499
        4789     1.21852     1.10223  0.00109503
        4790     1.21849     1.10226  0.00109507
        4791     1.21846     1.10228  0.00109511
        4792     1.21844     1.10231  0.00109515
        4793     1.21842     1.10233  0.00109519
        4794     1.21841     1.10235  0.00109523
        4795      1.2184     1.10238  0.00109527
        4796      1.2184      1.1024  0.00109531
        4797      1.2184     1.10243  0.00109534
        4798      1.2184     1.10245  0.00109538
        4799     1.21841     1.10247  0.00109542
        4800     1.21843      1.1025  0.00109546
        4801     1.21845     1.10252   0.0010955
        4802     1.21848     1.10255  0.00109553
        4803     1.21851     1.10257  0.00109557
        4804     1.21855      1.1026  0.00109561
        4805     1.21859     1.10262  0.00109565
        4806     1.21864     1.10264  0.00109569
        4807     1.21869     1.10267  0.00109572
        4808     1.21875     1.10269  0.00109576
        4809     1.21881     1.10272   0.0010958
        4810     1.21888     1.10274  0.00109584
        4811     1.21895     1.10276  0.00109588
        4812     1.21903     1.10279  0.00109592
        4813     1.21912     1.10281  0.00109595
        4814      1.2192     1.10284  0.00109599
        4815      1.2193     1.10286  0.00109603
        4816     1.21939     1.10289  0.00109607
        4817      1.2195     1.10291  0.00109611
        4818      1.2196     1.10293  0.00109615
        4819     1.21972     1.10296  0.00109619
        4820     1.21983     1.10298  0.00109623
        4821     1.21995     1.10301  0.00109627
        4822     1.22008     1.10303  0.00109632
        4823     1.22021     1.10305  0.00109636
        4824     1.22034     1.10308   0.0010964
        4825     1.22048      1.1031  0.00109644
        4826     1.22062     1.10313  0.00109649
        4827     1.22076     1.10315  0.00109653
        4828     1.22091     1.10318  0.00109657
        4829     1.22106      1.1032  0.00109662
        4830     1.22121     1.10323  0.00109666
        4831     1.22136     1.10325  0.00109671
        4832     1.22152     1.10327  0.00109676
        4833     1.22168      1.1033   0.0010968
        4834     1.22185     1.10332  0.00109685
        4835     1.22202     1.10335   0.0010969
        4836     1.22218     1.10337  0.00109695
        4837     1.22235      1.1034  0.00109699
        4838     1.22253     1.10342  0.00109704
        4839      1.2227     1.10345  0.00109709
        4840     1.22288     1.10347  0.00109714
        4841     1.22305      1.1035   0.0010972
        4842     1.22323     1.10352  0.00109725
        4843     1.22341     1.10355   0.0010973
        4844     1.22359     1.10357  0.00109735
        4845     1.22377     1.10359  0.00109741
        4846     1.22395     1.10362  0.00109746
        4847     1.22414     1.10364  0.00109752
        4848     1.22432     1.10367  0.00109757
        4849      1.2245     1.10369  0.00109763
        4850     1.22469     1.10372  0.00109769
        4851     1.22487     1.10374  0.00109775
        4852     1.22505     1.10377   0.0010978
        4853     1.22523     1.10379  0.00109786
        4854     1.22542     1.10382  0.00109792
        4855      1.2256     1.10384  0.00109798
        4856     1.22578     1.10387  0.00109804
        4857     1.22596     1.10389  0.00109811
        4858     1.22614     1.10392  0.00109817
        4859     1.22632     1.10395  0.00109823
        4860      1.2265     1.10397  0.00109829
        4861     1.22667       1.104  0.00109836
        4862     1.22685     1.10402  0.00109842
        4863     1.22702     1.10405  0.00109849
        4864      1.2272     1.10407  0.00109855
        4865     1.22737      1.1041  0.00109862
        4866     1.22754     1.10412  0.00109869
        4867     1.22771     1.10415  0.00109876
        4868     1.22787     1.10417  0.00109882
        4869     1.22804      1.1042  0.00109889
        4870      1.2282     1.10422  0.00109896
        4871     1.22836     1.10425  0.00109903
        4872     1.22852     1.10427   0.0010991
        4873     1.22868      1.1043  0.00109917
        4874     1.22883     1.10433  0.00109924
        4875     1.22899     1.10435  0.00109932
        4876     1.22914     1.10438  0.00109939
        4877     1.22929      1.1044  0.00109946
        4878     1.22943     1.10443  0.00109953
        4879     1.22958     1.10445  0.00109961
        4880     1.22972     1.10448  0.00109968
        4881     1.22986     1.10451  0.00109976
        4882        1.23     1.10453  0.00109983
        4883     1.23014     1.10456  0.00109991
        4884     1.23027     1.10458  0.00109998
        4885     1.23041     1.10461  0.00110006
        4886     1.23054     1.10463  0.00110014
        4887     1.23067     1.10466  0.00110021
        4888     1.23079     1.10469  0.00110029
        4889     1.23092     1.10471  0.00110037
        4890     1.23104     1.10474  0.00110045
        4891     1.23116     1.10476  0.00110053
        4892     1.23128     1.10479   0.0011006
        4893     1.23139     1.10481  0.00110068
        4894     1.23151     1.10484  0.00110076
        4895     1.23162     1.10487  0.00110084
        4896     1.23173     1.10489  0.00110092
        4897     1.23184     1.10492    0.001101
        4898     1.23194     1.10494  0.00110108
        4899     1.23205     1.10497  0.00110117
        4900     1.23215       1.105  0.00110125
        4901     1.23225     1.10502  0.00110133
        4902     1.23235     1.10505  0.00110141
        4903     1.23245     1.10507  0.00110149
        4904     1.23255      1.1051  0.00110157
        4905     1.23264     1.10513  0.00110166
        4906     1.23274     1.10515  0.00110174
        4907     1.23283     1.10518  0.00110182
        4908     1.23292      1.1052   0.0011019
        4909     1.23301     1.10523  0.00110199
        4910      1.2331     1.10526  0.00110207
        4911     1.23318     1.10528  0.00110215
        4912     1.23327     1.10531  0.00110224
        4913     1.23335     1.10533  0.00110232
        4914     1.23343     1.10536   0.0011024
        4915     1.23352     1.10539  0.00110249
        4916      1.2336     1.10541  0.00110257
        4917     1.23367     1.10544  0.00110266
        4918     1.23375     1.10546  0.00110274
        4919     1.23383     1.10549  0.00110283
        4920      1.2339     1.10552  0.00110291
        4921     1.23398     1.10554    0.001103
        4922     1.23405     1.10557  0.00110308
        4923     1.23412      1.1056  0.00110316
        4924     1.23419     1.10562  0.00110325
        4925     1.23426     1.10565  0.00110334
        4926     1.23432     1.10567  0.00110342
        4927     1.23439      1.1057  0.00110351
        4928     1.23445     1.10573  0.00110359
        4929     1.23451     1.10575  0.00110368
        4930     1.23457     1.10578  0.00110376
        4931     1.23463      1.1058  0.00110385
        4932     1.23469     1.10583  0.00110393
        4933     1.23474     1.10586  0.00110402
        4934     1.23479     1.10588   0.0011041
        4935     1.23484     1.10591  0.00110419
        4936     1.23489     1.10594  0.00110427
        4937     1.23493     1.10596  0.00110436
        4938     1.23497     1.10599  0.00110445
        4939     1.23501     1.10601  0.00110453
        4940     1.23505     1.10604  0.00110462
        4941     1.23508     1.10607   0.0011047
        4942     1.23511     1.10609  0.00110479
        4943     1.23513     1.10612  0.00110487
        4944     1.23516     1.10614  0.00110496
        4945     1.23517     1.10617  0.00110504
        4946     1.23519      1.1062  0.00110512
        4947      1.2352     1.10622  0.00110521
        4948      1.2352     1.10625  0.00110529
        4949      1.2352     1.10627  0.00110538
        4950      1.2352      1.1063  0.00110546
        4951     1.23519     1.10633  0.00110554
        4952     1.23517     1.10635  0.00110563
        4953     1.23515     1.10638  0.00110571
        4954     1.23513      1.1064  0.00110579
        4955      1.2351     1.10643  0.00110587
        4956     1.23506     1.10646  0.00110595
        4957     1.23501     1.10648  0.00110603
        4958     1.23496     1.10651  0.00110612
        4959     1.23491     1.10653   0.0011062
        4960     1.23484     1.10656  0.00110627
        4961     1.23477     1.10659  0.00110635
        4962     1.23469     1.10661  0.00110643
        4963      1.2346     1.10664  0.00110651
        4964     1.23451     1.10666  0.00110659
        4965      1.2344     1.10669  0.00110666
        4966     1.23429     1.10671  0.00110674
        4967     1.23417     1.10674  0.00110681
        4968     1.23404     1.10677  0.00110689
        4969     1.23391     1.10679  0.00110696
        4970     1.23376     1.10682  0.00110703
        4971     1.23361     1.10684   0.0011071
        4972     1.23344     1.10687  0.00110717
        4973     1.23327     1.10689  0.00110724
        4974     1.23309     1.10692  0.00110731
        4975     1.23289     1.10694  0.00110738
        4976     1.23269     1.10697  0.00110744
        4977     1.23248     1.10699  0.00110751
        4978     1.23225     1.10702  0.00110757
        4979     1.23202     1.10704  0.00110763
        4980     1.23178     1.10707  0.00110769
        4981     1.23153     1.10709  0.00110775
        4982     1.23126     1.10712  0.00110781
        4983     1.23099     1.10714  0.00110787
        4984      1.2307     1.10717  0.00110792
        4985     1.23041     1.10719  0.00110798
        4986      1.2301     1.10722  0.00110803
        4987     1.22979     1.10724  0.00110808
        4988     1.22946     1.10727  0.00110813
        4989     1.22913     1.10729  0.00110817
        4990     1.22878     1.10732  0.00110822
        4991     1.22843     1.10734  0.00110826
        4992     1.22806     1.10737   0.0011083
        4993     1.22769     1.10739  0.00110834
        4994      1.2273     1.10741  0.00110838
        4995     1.22691     1.10744  0.00110842
        4996      1.2265     1.10746  0.00110845
        4997     1.22609     1.10748  0.00110849
        4998     1.22566     1.10751  0.00110852
        4999     1.22523     1.10753  0.00110854
        5000     1.22479     1.10756  0.00110857
        5001     1.22434     1.10758  0.00110859
        5002     1.22388      1.1076  0.00110862
        5003     1.22342     1.10763  0.00110864
        5004     1.22295     1.10765  0.00110865
        5005     1.22247     1.10767  0.00110867
        5006     1.22198     1.10769  0.00110868
        5007     1.22149     1.10772   0.0011087
        5008     1.22099     1.10774   0.0011087
        5009     1.22048     1.10776  0.00110871
        5010     1.21997     1.10778  0.00110872
        5011     1.21945     1.10781  0.00110872
        5012     1.21893     1.10783  0.00110872
        5013      1.2184     1.10785  0.00110872
        5014     1.21787     1.10787  0.00110871
        5015     1.21734     1.10789  0.00110871
        5016      1.2168     1.10792   0.0011087
        5017     1.21626     1.10794  0.00110869
        5018     1.21572     1.10796  0.00110868
        5019     1.21518     1.10798  0.00110866
        5020     1.21464       1.108  0.00110864
        5021      1.2141     1.10802  0.00110862
        5022     1.21355     1.10804   0.0011086
        5023     1.21301     1.10806  0.00110858
        5024     1.21247     1.10809  0.00110855
        5025     1.21193     1.10811  0.00110852
        5026     1.21139     1.10813  0.00110849
        5027     1.21086     1.10815  0.00110846
        5028     1.21033     1.10817  0.00110843
        5029      1.2098     1.10819  0.00110839
        5030     1.20928     1.10821  0.00110835
        5031     1.20876     1.10823  0.00110831
        5032     1.20825     1.10825  0.00110827
        5033     1.20775     1.10827  0.00110823
        5034     1.20726     1.10829  0.00110818
        5035     1.20677     1.10831  0.00110813
        5036     1.20629     1.10833  0.00110809
        5037     1.20582     1.10835  0.00110803
        5038     1.20536     1.10836  0.00110798
        5039     1.20491     1.10838  0.00110793
        5040     1.20448      1.1084  0.00110787
        5041     1.20405     1.10842  0.00110781
        5042     1.20364     1.10844  0.00110776
        5043     1.20324     1.10846   0.0011077
        5044     1.20285     1.10848  0.00110763
        5045     1.20248      1.1085  0.00110757
        5046     1.20212     1.10852  0.00110751
        5047     1.20178     1.10853  0.00110744
        5048     1.20145     1.10855  0.00110738
        5049     1.20114     1.10857  0.00110731
        5050     1.20085     1.10859  0.00110724
        5051     1.20057     1.10861  0.00110717
        5052     1.20032     1.10863   0.0011071
        5053     1.20008     1.10864  0.00110703
        5054     1.19986     1.10866  0.00110696
        5055     1.19966     1.10868  0.00110688
        5056     1.19948      1.1087  0.00110681
        5057     1.19931     1.10872  0.00110674
        5058     1.19917     1.10873  0.00110666
        5059     1.19905     1.10875  0.00110659
        5060     1.19895     1.10877  0.00110651
        5061     1.19888     1.10879  0.00110644
        5062     1.19882      1.1088  0.00110636
        5063     1.19879     1.10882  0.00110629
        5064     1.19877     1.10884  0.00110621
        5065     1.19878     1.10886  0.00110613
        5066     1.19881     1.10888  0.00110606
        5067     1.19886     1.10889  0.00110598
        5068     1.19894     1.10891  0.00110591
        5069     1.19904     1.10893  0.00110583
        5070     1.19915     1.10895  0.00110576
        5071     1.19929     1.10896  0.00110568
        5072     1.19946     1.10898  0.00110561
        5073     1.19964       1.109  0.00110553
        5074     1.19984     1.10902  0.00110546
        5075     1.20007     1.10904  0.00110539
        5076     1.20031     1.10905  0.00110532
        5077     1.20058     1.10907  0.00110525
        5078     1.20087     1.10909  0.00110518
        5079     1.20117     1.10911  0.00110511
        5080      1.2015     1.10913  0.00110504
        5081     1.20184     1.10914  0.00110497
        5082      1.2022     1.10916  0.00110491
        5083     1.20258     1.10918  0.00110484
        5084     1.20297      1.1092  0.00110478
        5085     1.20339     1.10922  0.00110472
        5086     1.20381     1.10924  0.00110466
        5087     1.20426     1.10926   0.0011046
        5088     1.20471     1.10927  0.00110454
        5089     1.20518     1.10929  0.00110448
        5090     1.20567     1.10931  0.00110443
        5091     1.20616     1.10933  0.00110438
        5092     1.20667     1.10935  0.00110433
        5093     1.20719     1.10937  0.00110428
        5094     1.20772     1.10939  0.00110423
        5095     1.20825     1.10941  0.00110418
        5096      1.2088     1.10943  0.00110414
        5097     1.20935     1.10945  0.00110409
        5098     1.20991     1.10947  0.00110405
        5099     1.21048     1.10949  0.00110401
        5100     1.21105     1.10951  0.00110398
        5101     1.21162     1.10953  0.00110394
        5102      1.2122     1.10955  0.00110391
        5103     1.21278     1.10957  0.00110388
        5104     1.21337     1.10959  0.00110385
        5105     1.21395     1.10961  0.00110382
        5106     1.21453     1.10963   0.0011038
        5107     1.21512     1.10965  0.00110378
        5108      1.2157     1.10967  0.00110375
        5109     1.21628     1.10969  0.00110374
        5110     1.21686     1.10971  0.00110372
        5111     1.21743     1.10973   0.0011037
        5112       1.218     1.10975  0.00110369
        5113     1.21856     1.10978  0.00110368
        5114     1.21912      1.1098  0.00110367
        5115     1.21968     1.10982  0.00110367
        5116     1.22022     1.10984  0.00110366
        5117     1.22076     1.10986  0.00110366
        5118     1.22129     1.10988  0.00110366
        5119     1.22182     1.10991  0.00110366
        5120     1.22233     1.10993  0.00110366
        5121     1.22283     1.10995  0.00110367
        5122     1.22333     1.10997  0.00110367
        5123     1.22381     1.10999  0.00110368
        5124     1.22428     1.11002  0.00110369
        5125     1.22474     1.11004   0.0011037
        5126     1.22519     1.11006  0.00110371
        5127     1.22563     1.11008  0.00110373
        5128     1.22606     1.11011  0.00110375
        5129     1.22647     1.11013  0.00110376
        5130     1.22687     1.11015  0.00110378
        5131     1.22725     1.11017   0.0011038
        5132     1.22762      1.1102  0.00110383
        5133     1.22798     1.11022  0.00110385
        5134     1.22832     1.11024  0.00110387
        5135     1.22865     1.11027   0.0011039
        5136     1.22897     1.11029  0.00110393
        5137     1.22927     1.11031  0.00110396
        5138     1.22955     1.11034  0.00110398
        5139     1.22982     1.11036  0.00110401
        5140     1.23008     1.11038  0.00110405
        5141     1.23032     1.11041  0.00110408
        5142     1.23054     1.11043  0.00110411
        5143     1.23075     1.11045  0.00110414
        5144     1.23095     1.11048  0.00110418
        5145     1.23113      1.1105  0.00110421
        5146      1.2313     1.11052  0.00110425
        5147     1.23145     1.11055  0.00110428
        5148     1.23158     1.11057  0.00110432
        5149      1.2317     1.11059  0.00110435
        5150     1.23181     1.11062  0.00110439
        5151      1.2319     1.11064  0.00110443
        5152     1.23198     1.11066  0.00110446
        5153     1.23205     1.11069   0.0011045
        5154      1.2321     1.11071  0.00110454
        5155     1.23213     1.11073  0.00110457
        5156     1.23216     1.11076  0.00110461
        5157     1.23217     1.11078  0.00110465
        5158     1.23217     1.11081  0.00110468
        5159     1.23215     1.11083  0.00110472
        5160     1.23213     1.11085  0.00110476
        5161     1.23209     1.11088  0.00110479
        5162     1.23204      1.1109  0.00110483
        5163     1.23198     1.11092  0.00110486
        5164     1.23191     1.11095   0.0011049
        5165     1.23182     1.11097  0.00110493
        5166     1.23173     1.11099  0.00110496
        5167     1.23163     1.11102    0.001105
        5168     1.23152     1.11104  0.00110503
        5169      1.2314     1.11106  0.00110506
        5170     1.23128     1.11109  0.00110509
        5171     1.23114     1.11111  0.00110512
        5172       1.231     1.11113  0.00110515
        5173     1.23085     1.11116  0.00110518
        5174      1.2307     1.11118  0.00110521
        5175     1.23054      1.1112  0.00110523
        5176     1.23038     1.11122  0.00110526
        5177     1.23021     1.11125  0.00110529
        5178     1.23004     1.11127  0.00110531
        5179     1.22986     1.11129  0.00110533
        5180     1.22969     1.11132  0.00110536
        5181     1.22951     1.11134  0.00110538
        5182     1.22932     1.11136   0.0011054
        5183     1.22914     1.11138  0.00110542
        5184     1.22896     1.11141  0.00110544
        5185     1.22878     1.11143  0.00110546
        5186     1.22859     1.11145  0.00110548
        5187     1.22841     1.11148  0.00110549
        5188     1.22823      1.1115  0.00110551
        5189     1.22806     1.11152  0.00110552
        5190     1.22788     1.11154  0.00110554
        5191     1.22771     1.11156  0.00110555
        5192     1.22755     1.11159  0.00110556
        5193     1.22738     1.11161  0.00110558
        5194     1.22723     1.11163  0.00110559
        5195     1.22707     1.11165   0.0011056
        5196     1.22693     1.11168  0.00110561
        5197     1.22679      1.1117  0.00110562
        5198     1.22665     1.11172  0.00110562
        5199     1.22652     1.11174  0.00110563
        5200      1.2264     1.11176  0.00110564
        5201     1.22629     1.11179  0.00110565
        5202     1.22618     1.11181  0.00110565
        5203     1.22608     1.11183  0.00110566
        5204     1.22599     1.11185  0.00110566
        5205     1.22591     1.11187  0.00110567
        5206     1.22584      1.1119  0.00110567
        5207     1.22577     1.11192  0.00110568
        5208     1.22572     1.11194  0.00110568
        5209     1.22567     1.11196  0.00110568
        5210     1.22563     1.11198  0.00110569
        5211      1.2256     1.11201  0.00110569
        5212     1.22558     1.11203  0.00110569
        5213     1.22556     1.11205  0.00110569
        5214     1.22556     1.11207   0.0011057
        5215     1.22556     1.11209   0.0011057
        5216     1.22557     1.11211   0.0011057
        5217     1.22559     1.11214   0.0011057
        5218     1.22562     1.11216   0.0011057
        5219     1.22566     1.11218  0.00110571
        5220      1.2257      1.1122  0.00110571
        5221     1.22575     1.11222  0.00110571
        5222     1.22581     1.11224  0.00110571
        5223     1.22588     1.11227  0.00110571
        5224     1.22595     1.11229  0.00110572
        5225     1.22603     1.11231  0.00110572
        5226     1.22611     1.11233  0.00110572
        5227      1.2262     1.11235  0.00110573
        5228     1.22629     1.11238  0.00110573
        5229     1.22639      1.1124  0.00110573
        5230     1.22649     1.11242  0.00110574
        5231      1.2266     1.11244  0.00110574
        5232     1.22671     1.11246  0.00110574
        5233     1.22683     1.11248  0.00110575
        5234     1.22694     1.11251  0.00110575
        5235     1.22706     1.11253  0.00110576
        5236     1.22718     1.11255  0.00110577
        5237     1.22731     1.11257  0.00110577
        5238     1.22743     1.11259  0.00110578
        5239     1.22755     1.11262  0.00110578
        5240     1.22768     1.11264  0.00110579
        5241     1.22781     1.11266   0.0011058
        5242     1.22793     1.11268  0.00110581
        5243     1.22806      1.1127  0.00110581
        5244     1.22818     1.11273  0.00110582
        5245      1.2283     1.11275  0.00110583
        5246     1.22843     1.11277  0.00110584
        5247     1.22854     1.11279  0.00110585
        5248     1.22866     1.11281  0.00110586
        5249     1.22878     1.11284  0.00110587
        5250     1.22889     1.11286  0.00110588
        5251       1.229     1.11288  0.00110589
        5252      1.2291      1.1129   0.0011059
        5253     1.22921     1.11292  0.00110591
        5254     1.22931     1.11295  0.00110592
        5255      1.2294     1.11297  0.00110593
        5256     1.22949     1.11299  0.00110595
        5257     1.22958     1.11301  0.00110596
        5258     1.22966     1.11304  0.00110597
        5259     1.22974     1.11306  0.00110598
        5260     1.22981     1.11308    0.001106
        5261     1.22988      1.1131  0.00110601
        5262     1.22994     1.11312  0.00110602
        5263        1.23     1.11315  0.00110603
        5264     1.23005     1.11317  0.00110605
        5265     1.23009     1.11319  0.00110606
        5266     1.23014     1.11321  0.00110607
        5267     1.23017     1.11324  0.00110608
        5268      1.2302     1.11326   0.0011061
        5269     1.23023     1.11328  0.00110611
        5270     1.23024      1.1133  0.00110612
        5271     1.23026     1.11332  0.00110614
        5272     1.23027     1.11335  0.00110615
        5273     1.23027     1.11337  0.00110616
        5274     1.23026     1.11339  0.00110617
        5275     1.23025     1.11341  0.00110619
        5276     1.23024     1.11343   0.0011062
        5277     1.23022     1.11346  0.00110621
        5278     1.23019     1.11348  0.00110622
        5279     1.23016      1.1135  0.00110623
        5280     1.23012     1.11352  0.00110624
        5281     1.23008     1.11355  0.00110625
        5282     1.23003     1.11357  0.00110626
        5283     1.22998     1.11359  0.00110627
        5284     1.22992     1.11361  0.00110628
        5285     1.22986     1.11363  0.00110629
        5286     1.22979     1.11366   0.0011063
        5287     1.22971     1.11368  0.00110631
        5288     1.22963      1.1137  0.00110632
        5289     1.22955     1.11372  0.00110633
        5290     1.22946     1.11374  0.00110633
        5291     1.22937     1.11377  0.00110634
        5292     1.22927     1.11379  0.00110635
        5293     1.22917     1.11381  0.00110635
        5294     1.22906     1.11383  0.00110636
        5295     1.22895     1.11385  0.00110636
        5296     1.22884     1.11387  0.00110637
        5297     1.22872      1.1139  0.00110637
        5298      1.2286     1.11392  0.00110637
        5299     1.22847     1.11394  0.00110637
        5300     1.22834     1.11396  0.00110638
        5301     1.22821     1.11398  0.00110638
        5302     1.22807       1.114  0.00110638
        5303     1.22793     1.11403  0.00110638
        5304     1.22779     1.11405  0.00110638
        5305     1.22764     1.11407  0.00110638
        5306     1.22749     1.11409  0.00110637
        5307     1.22734     1.11411  0.00110637
        5308     1.22719     1.11413  0.00110637
        5309     1.22703     1.11415  0.00110636
        5310     1.22687     1.11417  0.00110636
        5311     1.22671      1.1142  0.00110635
        5312     1.22654     1.11422  0.00110635
        5313     1.22638     1.11424  0.00110634
        5314     1.22621     1.11426  0.00110633
        5315     1.22604     1.11428  0.00110633
        5316     1.22586      1.1143  0.00110632
        5317     1.22569     1.11432  0.00110631
        5318     1.22551     1.11434   0.0011063
        5319     1.22533     1.11436  0.00110628
        5320     1.22515     1.11438  0.00110627
        5321     1.22497     1.11441  0.00110626
        5322     1.22479     1.11443  0.00110625
        5323      1.2246     1.11445  0.00110623
        5324     1.22442     1.11447  0.00110622
        5325     1.22423     1.11449   0.0011062
        5326     1.22404     1.11451  0.00110619
        5327     1.22385     1.11453  0.00110617
        5328     1.22366     1.11455  0.00110615
        5329     1.22347     1.11457  0.00110613
        5330     1.22328     1.11459  0.00110611
        5331     1.22308     1.11461  0.00110609
        5332     1.22289     1.11463  0.00110607
        5333     1.22269     1.11465  0.00110605
        5334      1.2225     1.11467  0.00110603
        5335      1.2223     1.11469    0.001106
        5336      1.2221     1.11471  0.00110598
        5337      1.2219     1.11473  0.00110595
        5338      1.2217     1.11475  0.00110593
        5339      1.2215     1.11477   0.0011059
        5340      1.2213     1.11479  0.00110587
        5341      1.2211     1.11481  0.00110585
        5342     1.22089     1.11483  0.00110582
        5343     1.22069     1.11485  0.00110579
        5344     1.22048     1.11487  0.00110576
        5345     1.22028     1.11489  0.00110573
        5346     1.22007     1.11491  0.00110569
        5347     1.21986     1.11493  0.00110566
        5348     1.21966     1.11495  0.00110563
        5349     1.21945     1.11497  0.00110559
        5350     1.21924     1.11499  0.00110556
        5351     1.21902     1.11501  0.00110552
        5352     1.21881     1.11503  0.00110549
        5353      1.2186     1.11505  0.00110545
        5354     1.21838     1.11507  0.00110541
        5355     1.21817     1.11509  0.00110537
        5356     1.21795      1.1151  0.00110533
        5357     1.21773     1.11512  0.00110529
        5358     1.21751     1.11514  0.00110525
        5359     1.21729     1.11516  0.00110521
        5360     1.21706     1.11518  0.00110517
        5361     1.21684      1.1152  0.00110512
        5362     1.21661     1.11522  0.00110508
        5363     1.21639     1.11524  0.00110504
        5364     1.21616     1.11526  0.00110499
        5365     1.21592     1.11528  0.00110494
        5366     1.21569     1.11529   0.0011049
        5367     1.21546     1.11531  0.00110485
        5368     1.21522     1.11533   0.0011048
        5369     1.21498     1.11535  0.00110475
        5370     1.21474     1.11537   0.0011047
        5371      1.2145     1.11539  0.00110465
        5372     1.21425     1.11541  0.00110459
        5373       1.214     1.11542  0.00110454
        5374     1.21376     1.11544  0.00110449
        5375      1.2135     1.11546  0.00110443
        5376     1.21325     1.11548  0.00110438
        5377       1.213      1.1155  0.00110432
        5378     1.21274     1.11551  0.00110426
        5379     1.21248     1.11553   0.0011042
        5380     1.21222     1.11555  0.00110415
        5381     1.21195     1.11557  0.00110409
        5382     1.21169     1.11559  0.00110402
        5383     1.21142      1.1156  0.00110396
        5384     1.21115     1.11562   0.0011039
        5385     1.21088     1.11564  0.00110384
        5386      1.2106     1.11566  0.00110377
