#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         650   -0.332194   -0.265416  0.00412671
         651   -0.326325    -0.26551  0.00412143
         652   -0.332911   -0.265613   0.0041164
         653   -0.340014   -0.265727  0.00411168
         654   -0.344307   -0.265847  0.00410714
         655   -0.346227    -0.26597  0.00410271
         656   -0.358042    -0.26611  0.00409885
         657    -0.34444   -0.266229  0.00409435
         658   -0.322474   -0.266315  0.00408902
         659   -0.312793   -0.266385  0.00408342
         660   -0.321599   -0.266469  0.00407809
         661   -0.326762    -0.26656  0.00407294
         662   -0.332911    -0.26666  0.00406802
         663   -0.341528   -0.266773  0.00406345
         664   -0.346965   -0.266894  0.00405913
         665   -0.298854   -0.266942  0.00405331
         666   -0.315281   -0.267015  0.00404787
         667   -0.358473   -0.267152  0.00404412
         668   -0.318907   -0.267229  0.00403881
         669   -0.324131   -0.267314  0.00403367
         670   -0.332352   -0.267411  0.00402882
         671   -0.356643   -0.267544  0.00402501
         672   -0.361817   -0.267685  0.00402146
         673   -0.364082   -0.267828  0.00401804
         674   -0.345453   -0.267943  0.00401373
         675   -0.361259   -0.268081  0.00401016
         676   -0.371862   -0.268235  0.00400716
         677    -0.37016   -0.268385  0.00400407
         678    -0.35621   -0.268515  0.00400026
         679   -0.349711   -0.268635  0.00399616
         680   -0.366819   -0.268779  0.00399289
         681   -0.369771   -0.268927  0.00398978
         682   -0.370427   -0.269076   0.0039867
         683   -0.377747   -0.269235  0.00398404
         684   -0.378363   -0.269395  0.00398141
         685   -0.353474   -0.269518  0.00397749
         686   -0.366767   -0.269659  0.00397421
         687   -0.351644   -0.269779  0.00397022
         688    -0.34775   -0.269892  0.00396607
         689   -0.347331   -0.270004   0.0039619
         690   -0.311631   -0.270065  0.00395662
         691   -0.330297   -0.270152  0.00395186
         692   -0.327285   -0.270234  0.00394701
         693   -0.333204   -0.270325  0.00394236
         694   -0.353256   -0.270445  0.00393849
         695   -0.362642   -0.270577  0.00393505
         696    -0.35127   -0.270693  0.00393111
         697   -0.348272   -0.270805  0.00392704
         698   -0.327703   -0.270886  0.00392226
         699   -0.341174   -0.270987  0.00391794
         700   -0.330409   -0.271072  0.00391326
         701   -0.319248    -0.27114  0.00390828
         702   -0.321345   -0.271212  0.00390337
         703   -0.308794   -0.271265  0.00389818
         704   -0.290468   -0.271293  0.00389274
         705   -0.317363   -0.271358  0.00388777
         706   -0.285049   -0.271377  0.00388231
         707   -0.277266   -0.271386  0.00387683
         708   -0.294475   -0.271418  0.00387149
         709   -0.298326   -0.271456  0.00386622
         710   -0.314482   -0.271517  0.00386124
         711    -0.27494   -0.271522  0.00385582
         712   -0.264613   -0.271512  0.00385041
         713   -0.280439   -0.271524  0.00384503
         714   -0.305393   -0.271572  0.00383994
         715   -0.298805    -0.27161  0.00383476
         716   -0.297229   -0.271646  0.00382957
         717   -0.294306   -0.271677  0.00382436
         718   -0.290092   -0.271703  0.00381912
         719   -0.282802   -0.271718  0.00381384
         720   -0.282881   -0.271734  0.00380857
         721   -0.299547   -0.271773  0.00380349
         722   -0.294496   -0.271804  0.00379835
         723   -0.292571   -0.271833   0.0037932
         724   -0.295676   -0.271866  0.00378811
         725   -0.290815   -0.271892  0.00378297
         726   -0.291452   -0.271919  0.00377786
         727   -0.252539   -0.271892  0.00377276
         728   -0.269603   -0.271889  0.00376757
         729   -0.255644   -0.271867  0.00376247
         730   -0.276495   -0.271873  0.00375732
         731   -0.283977    -0.27189  0.00375222
         732   -0.287208    -0.27191  0.00374715
         733   -0.302983   -0.271953  0.00374228
         734   -0.289276   -0.271976  0.00373726
         735   -0.285086   -0.271994  0.00373221
         736   -0.296089   -0.272027  0.00372729
         737   -0.275771   -0.272032  0.00372223
         738   -0.262385   -0.272019  0.00371721
         739   -0.273821   -0.272021  0.00371218
         740   -0.293316    -0.27205  0.00370728
         741   -0.293176   -0.272079  0.00370238
         742   -0.291215   -0.272105  0.00369748
         743   -0.295067   -0.272135  0.00369264
         744   -0.295946   -0.272167  0.00368781
         745   -0.308725   -0.272217  0.00368319
         746   -0.299846   -0.272254  0.00367844
         747   -0.312266   -0.272307   0.0036739
         748   -0.314337   -0.272363  0.00366942
         749   -0.309378   -0.272413  0.00366486
         750   -0.303745   -0.272455  0.00366021
         751   -0.311547   -0.272507   0.0036557
         752   -0.297679    -0.27254    0.003651
         753   -0.294744    -0.27257  0.00364627
         754   -0.264773   -0.272559  0.00364144
         755   -0.285424   -0.272576  0.00363666
         756   -0.272841   -0.272577  0.00363185
         757   -0.269048   -0.272572  0.00362706
         758   -0.277903   -0.272579  0.00362228
         759   -0.299881   -0.272615  0.00361768
         760    -0.29631   -0.272646  0.00361306
         761   -0.279785   -0.272655  0.00360832
         762   -0.309798   -0.272704  0.00360392
         763   -0.319449   -0.272765  0.00359971
         764   -0.307061    -0.27281  0.00359528
         765   -0.287612    -0.27283  0.00359063
         766   -0.299366   -0.272864  0.00358611
         767   -0.297057   -0.272896  0.00358158
         768   -0.297053   -0.272927  0.00357705
         769     -0.2983    -0.27296  0.00357255
         770   -0.290072   -0.272983  0.00356798
         771   -0.281681   -0.272994  0.00356337
         772   -0.304721   -0.273035  0.00355899
         773   -0.315802    -0.27309  0.00355482
         774   -0.328972   -0.273162  0.00355096
         775    -0.31223   -0.273213  0.00354674
         776   -0.308798   -0.273259  0.00354246
         777   -0.288289   -0.273278  0.00353796
         778   -0.302941   -0.273316  0.00353361
         779   -0.316171   -0.273371  0.00352951
         780   -0.323788   -0.273436  0.00352557
         781   -0.323489     -0.2735  0.00352164
         782   -0.306609   -0.273542  0.00351739
         783   -0.323891   -0.273607  0.00351349
         784   -0.316162   -0.273661  0.00350942
         785   -0.324822   -0.273726  0.00350556
         786   -0.313997   -0.273777  0.00350147
         787   -0.344663   -0.273867  0.00349818
         788   -0.340133   -0.273951  0.00349475
         789   -0.330146   -0.274023  0.00349105
         790   -0.325116   -0.274087  0.00348723
         791    -0.33178    -0.27416  0.00348358
         792   -0.329402    -0.27423  0.00347988
         793    -0.30463   -0.274268  0.00347571
         794   -0.286968   -0.274284  0.00347137
         795   -0.322504   -0.274345  0.00346753
         796   -0.338823   -0.274426  0.00346412
         797   -0.339994   -0.274508  0.00346075
         798   -0.304929   -0.274546  0.00345662
         799   -0.332615   -0.274619  0.00345306
         800   -0.317699   -0.274673  0.00344916
         801   -0.308837   -0.274716  0.00344512
         802   -0.325611   -0.274779  0.00344141
         803   -0.318467   -0.274833  0.00343755
         804   -0.308128   -0.274875  0.00343353
         805   -0.336867   -0.274952  0.00343013
         806   -0.323957   -0.275013  0.00342641
         807   -0.316528   -0.275064  0.00342255
         808   -0.318624   -0.275118  0.00341874
         809   -0.325342    -0.27518  0.00341508
         810   -0.318698   -0.275234  0.00341128
         811   -0.331243   -0.275303  0.00340778
         812   -0.324734   -0.275364  0.00340412
         813   -0.306738   -0.275402  0.00340015
         814    -0.32839   -0.275467   0.0033966
         815   -0.323179   -0.275526  0.00339294
         816    -0.32908   -0.275592  0.00338941
         817   -0.340989   -0.275672  0.00338621
         818   -0.339875    -0.27575  0.00338298
         819   -0.342411   -0.275832  0.00337983
         820   -0.337595   -0.275907  0.00337655
         821   -0.328589   -0.275971  0.00337304
         822   -0.327379   -0.276034  0.00336952
         823   -0.312765   -0.276078  0.00336572
         824   -0.333378   -0.276148  0.00336235
         825   -0.338606   -0.276223  0.00335913
         826   -0.337292   -0.276297  0.00335588
         827   -0.335871   -0.276369  0.00335259
         828   -0.346968   -0.276455  0.00334963
         829   -0.359297   -0.276555  0.00334708
         830   -0.362542   -0.276658  0.00334465
         831   -0.350683   -0.276747  0.00334181
         832   -0.359581   -0.276847  0.00333928
         833   -0.363726   -0.276951   0.0033369
         834   -0.355906   -0.277046  0.00333424
         835   -0.342429   -0.277124  0.00333116
         836   -0.343368   -0.277203  0.00332812
         837   -0.353045   -0.277294  0.00332538
         838   -0.351782   -0.277383   0.0033226
         839   -0.329646   -0.277445  0.00331922
         840   -0.329916   -0.277508  0.00331586
         841   -0.336482   -0.277578  0.00331266
         842   -0.340147   -0.277652  0.00330955
         843   -0.356944   -0.277746  0.00330697
         844   -0.323106     -0.2778  0.00330348
         845   -0.351292   -0.277887  0.00330072
         846   -0.349575   -0.277972  0.00329791
         847   -0.336653   -0.278041  0.00329474
         848   -0.347041   -0.278122  0.00329186
         849   -0.311242   -0.278161  0.00328821
         850    -0.33675    -0.27823  0.00328507
         851    -0.36167   -0.278328  0.00328267
         852    -0.36216   -0.278427  0.00328029
         853   -0.357715    -0.27852  0.00327776
         854   -0.338498    -0.27859  0.00327468
         855   -0.320768   -0.278639  0.00327122
         856   -0.314203   -0.278681  0.00326766
         857   -0.304884   -0.278711  0.00326399
         858   -0.310139   -0.278748  0.00326039
         859    -0.30773   -0.278782  0.00325677
         860   -0.310564   -0.278819  0.00325319
         861   -0.356626   -0.278909  0.00325067
         862   -0.341752   -0.278982  0.00324772
         863   -0.350161   -0.279064    0.003245
         864   -0.347107   -0.279143   0.0032422
         865   -0.337165    -0.27921  0.00323914
         866   -0.338768   -0.279279  0.00323613
         867   -0.328302   -0.279335   0.0032329
         868   -0.284892   -0.279342  0.00322918
         869   -0.307592   -0.279374  0.00322562
         870   -0.323677   -0.279425  0.00322232
         871   -0.303077   -0.279452  0.00321873
         872   -0.312839   -0.279491  0.00321527
         873   -0.293399   -0.279507  0.00321163
         874    -0.25579    -0.27948  0.00320807
         875   -0.289971   -0.279492  0.00320442
         876   -0.298097   -0.279513  0.00320084
         877   -0.328661   -0.279569  0.00319768
         878   -0.339589   -0.279637  0.00319476
         879    -0.34153   -0.279708  0.00319191
         880   -0.334924    -0.27977   0.0031889
         881   -0.320548   -0.279817  0.00318561
         882   -0.314273   -0.279856  0.00318224
         883   -0.324461   -0.279906  0.00317904
         884    -0.33483   -0.279968  0.00317605
         885   -0.309213   -0.280001  0.00317263
         886    -0.31084   -0.280036  0.00316924
         887   -0.323124   -0.280085  0.00316604
         888   -0.288707   -0.280094  0.00316249
         889   -0.309035   -0.280127   0.0031591
         890   -0.292594   -0.280141  0.00315558
         891   -0.298712   -0.280162  0.00315211
         892   -0.309521   -0.280195  0.00314875
         893   -0.326153   -0.280246  0.00314564
         894   -0.314466   -0.280285  0.00314236
         895   -0.300295   -0.280307  0.00313892
         896   -0.295433   -0.280324  0.00313547
         897   -0.316629   -0.280364  0.00313223
         898   -0.299111   -0.280385  0.00312881
         899   -0.312593   -0.280421  0.00312554
         900   -0.316699   -0.280461  0.00312233
         901   -0.313782   -0.280498  0.00311908
         902   -0.308182   -0.280529  0.00311577
         903   -0.316448   -0.280569  0.00311258
         904    -0.31294   -0.280605  0.00310934
         905   -0.300243   -0.280626  0.00310598
         906   -0.308852   -0.280657  0.00310271
         907   -0.318069   -0.280699  0.00309956
         908   -0.329178   -0.280752  0.00309661
         909   -0.327113   -0.280803  0.00309362
         910   -0.331362   -0.280859  0.00309072
         911   -0.350892   -0.280935  0.00308828
         912   -0.336361   -0.280996  0.00308549
         913   -0.356223   -0.281079  0.00308321
         914   -0.352513   -0.281157  0.00308083
         915   -0.338005   -0.281219  0.00307809
         916   -0.342546   -0.281286  0.00307546
         917   -0.337351   -0.281347  0.00307271
         918     -0.3572    -0.28143  0.00307048
         919   -0.380572   -0.281538  0.00306903
