#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        8753    -7.54487    -7.54607  0.00101437
        8754    -7.56251    -7.54607  0.00101425
        8755    -7.63593    -7.54608  0.00101419
        8756    -7.59612    -7.54609  0.00101409
        8757    -7.62382     -7.5461  0.00101401
        8758    -7.63891    -7.54611  0.00101395
        8759    -7.68267    -7.54612  0.00101396
        8760    -7.61137    -7.54613  0.00101387
        8761    -7.59364    -7.54614  0.00101377
        8762    -7.61031    -7.54614  0.00101368
        8763    -7.64605    -7.54615  0.00101363
        8764    -7.63535    -7.54616  0.00101356
        8765    -7.59236    -7.54617  0.00101346
        8766    -7.60245    -7.54618  0.00101336
        8767    -7.62733    -7.54619  0.00101329
        8768    -7.59342    -7.54619  0.00101319
        8769    -7.59287     -7.5462  0.00101309
        8770    -7.60156     -7.5462  0.00101299
        8771     -7.6229    -7.54621  0.00101291
        8772    -7.62123    -7.54622  0.00101284
        8773    -7.67803    -7.54623  0.00101283
        8774    -7.66981    -7.54625  0.00101281
        8775    -7.63543    -7.54626  0.00101275
        8776    -7.73137    -7.54628  0.00101285
        8777    -7.63082    -7.54629  0.00101278
        8778    -7.68178    -7.54631  0.00101279
        8779    -7.70004    -7.54632  0.00101282
        8780    -7.72238    -7.54634  0.00101291
        8781    -7.70461    -7.54636  0.00101295
        8782    -7.65003    -7.54637   0.0010129
        8783    -7.58537    -7.54638   0.0010128
        8784    -7.60534    -7.54638  0.00101271
        8785    -7.54365    -7.54638  0.00101259
        8786    -7.53242    -7.54638  0.00101248
        8787    -7.62249    -7.54639   0.0010124
        8788    -7.66738     -7.5464  0.00101238
        8789      -7.692    -7.54642   0.0010124
        8790    -7.68201    -7.54644   0.0010124
        8791    -7.62588    -7.54645  0.00101232
        8792    -7.61575    -7.54645  0.00101224
        8793    -7.60373    -7.54646  0.00101215
        8794    -7.65142    -7.54647   0.0010121
        8795    -7.55714    -7.54647  0.00101199
        8796    -7.51251    -7.54647  0.00101188
        8797    -7.46285    -7.54646  0.00101181
        8798    -7.41762    -7.54644   0.0010118
        8799    -7.41832    -7.54643  0.00101179
        8800    -7.54485    -7.54643  0.00101167
        8801    -7.48872    -7.54642  0.00101158
        8802    -7.58617    -7.54643  0.00101148
        8803    -7.63112    -7.54644  0.00101141
        8804    -7.61235    -7.54645  0.00101132
        8805    -7.59343    -7.54645  0.00101122
        8806    -7.56312    -7.54645  0.00101111
        8807    -7.61403    -7.54646  0.00101102
        8808    -7.57844    -7.54646  0.00101091
        8809    -7.62023    -7.54647  0.00101083
        8810    -7.61905    -7.54648  0.00101075
        8811    -7.64501    -7.54649   0.0010107
        8812    -7.64771     -7.5465  0.00101065
        8813    -7.61695    -7.54651  0.00101056
        8814     -7.6149    -7.54652  0.00101048
        8815    -7.59443    -7.54652  0.00101038
        8816    -7.60619    -7.54653  0.00101029
        8817    -7.65766    -7.54654  0.00101025
        8818    -7.63842    -7.54655  0.00101019
        8819    -7.67695    -7.54657  0.00101018
        8820    -7.65955    -7.54658  0.00101015
        8821    -7.64226    -7.54659   0.0010101
        8822    -7.65015     -7.5466  0.00101005
        8823     -7.7066    -7.54662   0.0010101
        8824    -7.66484    -7.54664  0.00101007
        8825    -7.62587    -7.54664     0.00101
        8826    -7.61949    -7.54665  0.00100992
        8827    -7.63573    -7.54666  0.00100985
        8828    -7.57016    -7.54667  0.00100974
        8829    -7.57442    -7.54667  0.00100963
        8830    -7.60186    -7.54668  0.00100954
        8831    -7.63023    -7.54668  0.00100947
        8832    -7.62542    -7.54669  0.00100939
        8833    -7.64241     -7.5467  0.00100934
        8834    -7.65407    -7.54672  0.00100929
        8835    -7.63136    -7.54673  0.00100923
        8836    -7.60537    -7.54673  0.00100913
        8837    -7.62371    -7.54674  0.00100906
        8838    -7.65146    -7.54675  0.00100901
        8839    -7.56967    -7.54676   0.0010089
        8840    -7.58893    -7.54676   0.0010088
        8841    -7.50041    -7.54676   0.0010087
        8842    -7.55173    -7.54676  0.00100858
        8843    -7.48955    -7.54675  0.00100849
        8844    -7.55402    -7.54675  0.00100838
        8845    -7.47607    -7.54674  0.00100829
        8846    -7.47403    -7.54673  0.00100821
        8847    -7.56705    -7.54674   0.0010081
        8848     -7.5479    -7.54674  0.00100799
        8849    -7.52169    -7.54673  0.00100788
        8850    -7.55652    -7.54673  0.00100777
        8851    -7.54521    -7.54673  0.00100765
        8852    -7.58875    -7.54674  0.00100755
        8853    -7.56885    -7.54674  0.00100744
        8854    -7.54494    -7.54674  0.00100733
        8855    -7.51594    -7.54674  0.00100722
        8856    -7.47726    -7.54673  0.00100713
        8857    -7.37681    -7.54671   0.0010072
        8858    -7.33711    -7.54669  0.00100737
        8859    -7.39569    -7.54667   0.0010074
        8860    -7.50022    -7.54667   0.0010073
        8861    -7.41601    -7.54665  0.00100729
        8862    -7.49749    -7.54664  0.00100719
        8863    -7.46495    -7.54664  0.00100712
        8864    -7.57964    -7.54664  0.00100702
        8865    -7.52279    -7.54664  0.00100691
        8866    -7.52041    -7.54663   0.0010068
        8867    -7.52194    -7.54663  0.00100669
        8868    -7.48767    -7.54662  0.00100659
        8869    -7.47553    -7.54662  0.00100651
        8870    -7.48579    -7.54661  0.00100642
        8871    -7.52978    -7.54661  0.00100631
        8872    -7.50601     -7.5466  0.00100621
        8873    -7.52569     -7.5466   0.0010061
        8874    -7.50935     -7.5466  0.00100599
        8875    -7.51985    -7.54659  0.00100588
        8876    -7.55796    -7.54659  0.00100577
        8877    -7.58304     -7.5466  0.00100567
        8878    -7.58225     -7.5466  0.00100556
        8879     -7.5656     -7.5466  0.00100545
        8880      -7.575    -7.54661  0.00100534
        8881    -7.52543    -7.54661  0.00100523
        8882    -7.53236     -7.5466  0.00100512
        8883    -7.48413     -7.5466  0.00100503
        8884      -7.481    -7.54659  0.00100495
        8885     -7.5262    -7.54659  0.00100484
        8886    -7.50774    -7.54658  0.00100473
        8887    -7.46537    -7.54657  0.00100466
        8888    -7.51607    -7.54657  0.00100455
        8889    -7.55756    -7.54657  0.00100444
        8890    -7.48592    -7.54656  0.00100435
        8891    -7.49875    -7.54656  0.00100425
        8892    -7.53051    -7.54656  0.00100414
        8893    -7.51217    -7.54655  0.00100404
        8894    -7.54599    -7.54655  0.00100392
        8895    -7.57937    -7.54656  0.00100382
        8896    -7.57304    -7.54656  0.00100371
        8897    -7.46421    -7.54655  0.00100364
        8898    -7.45776    -7.54654  0.00100357
        8899     -7.5561    -7.54654  0.00100346
        8900    -7.57481    -7.54655  0.00100335
        8901    -7.57022    -7.54655  0.00100325
        8902    -7.56629    -7.54655  0.00100314
        8903    -7.54698    -7.54655  0.00100302
        8904    -7.57807    -7.54655  0.00100292
        8905    -7.52734    -7.54655  0.00100281
        8906    -7.50962    -7.54655   0.0010027
        8907    -7.52085    -7.54654  0.00100259
        8908    -7.41712    -7.54653  0.00100259
        8909    -7.42723    -7.54652  0.00100256
        8910    -7.43272     -7.5465  0.00100253
        8911    -7.45449    -7.54649  0.00100247
        8912    -7.46836    -7.54648   0.0010024
        8913    -7.38815    -7.54647  0.00100244
        8914    -7.42187    -7.54645  0.00100243
        8915    -7.37646    -7.54643   0.0010025
        8916    -7.44172    -7.54642  0.00100245
        8917     -7.4439    -7.54641  0.00100241
        8918    -7.43589     -7.5464  0.00100237
        8919    -7.56655     -7.5464  0.00100226
        8920    -7.52633     -7.5464  0.00100215
        8921    -7.60212     -7.5464  0.00100206
        8922    -7.61205    -7.54641  0.00100197
        8923    -7.65517    -7.54642  0.00100194
        8924    -7.59888    -7.54643  0.00100184
        8925    -7.63394    -7.54644  0.00100178
        8926    -7.54115    -7.54644  0.00100166
        8927    -7.51571    -7.54644  0.00100156
        8928    -7.63157    -7.54645  0.00100149
        8929    -7.51973    -7.54644  0.00100138
        8930    -7.54555    -7.54644  0.00100127
        8931    -7.60348    -7.54645  0.00100118
        8932    -7.63678    -7.54646  0.00100112
        8933    -7.59184    -7.54646  0.00100102
        8934    -7.53512    -7.54646  0.00100091
        8935    -7.43068    -7.54645  0.00100088
        8936    -7.36898    -7.54643  0.00100096
        8937    -7.42488    -7.54642  0.00100095
        8938    -7.47999    -7.54641  0.00100086
        8939    -7.55032    -7.54641  0.00100075
        8940     -7.5679    -7.54641  0.00100064
        8941    -7.54531    -7.54641  0.00100053
        8942    -7.55686    -7.54641  0.00100042
        8943    -7.51105    -7.54641  0.00100031
        8944    -7.50385     -7.5464  0.00100021
        8945    -7.61439    -7.54641  0.00100013
        8946    -7.59028    -7.54642  0.00100003
        8947    -7.58451    -7.54642 0.000999927
        8948     -7.5583    -7.54642 0.000999816
        8949    -7.54957    -7.54642 0.000999704
        8950    -7.52207    -7.54642 0.000999596
        8951      -7.492    -7.54641 0.000999503
        8952    -7.55828    -7.54642 0.000999392
        8953    -7.54878    -7.54642 0.000999281
        8954    -7.55877    -7.54642  0.00099917
        8955    -7.51598    -7.54641 0.000999064
        8956    -7.53095    -7.54641 0.000998954
        8957    -7.53682    -7.54641 0.000998843
        8958    -7.56829    -7.54641 0.000998735
        8959    -7.62424    -7.54642 0.000998661
        8960    -7.67743    -7.54644 0.000998657
        8961    -7.63887    -7.54645 0.000998599
        8962    -7.59272    -7.54645 0.000998501
        8963    -7.58425    -7.54646 0.000998398
        8964    -7.57025    -7.54646  0.00099829
        8965     -7.5808    -7.54646 0.000998186
        8966    -7.53073    -7.54646 0.000998076
        8967    -7.55742    -7.54646 0.000997966
        8968    -7.60447    -7.54647 0.000997875
        8969    -7.64725    -7.54648 0.000997827
        8970    -7.71587     -7.5465 0.000997895
        8971    -7.77743    -7.54652 0.000998116
        8972    -7.76987    -7.54655 0.000998315
        8973    -7.75189    -7.54657 0.000998466
        8974    -7.67535    -7.54659 0.000998458
        8975    -7.61183    -7.54659 0.000998373
        8976    -7.64302     -7.5466 0.000998319
        8977    -7.60351    -7.54661 0.000998228
        8978    -7.60343    -7.54662 0.000998137
        8979    -7.49328    -7.54661 0.000998044
        8980    -7.50647    -7.54661 0.000997943
        8981    -7.49265     -7.5466  0.00099785
        8982    -7.53675     -7.5466 0.000997739
        8983     -7.4781    -7.54659 0.000997657
        8984    -7.50762    -7.54659 0.000997556
        8985    -7.57929    -7.54659 0.000997451
        8986    -7.53329    -7.54659 0.000997341
        8987    -7.49765    -7.54658 0.000997245
        8988    -7.46138    -7.54657 0.000997179
        8989     -7.5943    -7.54658 0.000997082
        8990     -7.6088    -7.54659 0.000996996
        8991    -7.62115     -7.5466 0.000996919
        8992    -7.61022     -7.5466 0.000996833
        8993    -7.63203    -7.54661 0.000996768
        8994    -7.61954    -7.54662  0.00099669
        8995    -7.57991    -7.54662 0.000996586
        8996    -7.54658    -7.54662 0.000996475
        8997    -7.52154    -7.54662 0.000996368
        8998     -7.5903    -7.54663  0.00099627
        8999    -7.57257    -7.54663 0.000996163
        9000    -7.60129    -7.54663 0.000996071
        9001    -7.54803    -7.54663  0.00099596
        9002    -7.56275    -7.54664 0.000995851
        9003    -7.54531    -7.54664 0.000995741
        9004    -7.55472    -7.54664  0.00099563
        9005    -7.58703    -7.54664  0.00099553
        9006    -7.51928    -7.54664 0.000995424
        9007    -7.55439    -7.54664 0.000995314
        9008    -7.53292    -7.54664 0.000995204
        9009    -7.56612    -7.54664 0.000995096
        9010    -7.59279    -7.54665 0.000994999
        9011    -7.51577    -7.54664 0.000994895
        9012    -7.48374    -7.54664 0.000994809
        9013    -7.55837    -7.54664 0.000994699
        9014    -7.48106    -7.54663 0.000994615
        9015    -7.43922    -7.54662 0.000994576
        9016    -7.50805    -7.54661 0.000994475
        9017     -7.5457    -7.54661 0.000994365
        9018    -7.59174    -7.54662 0.000994267
        9019    -7.57031    -7.54662 0.000994161
        9020    -7.57562    -7.54662 0.000994056
        9021    -7.58016    -7.54663 0.000993952
        9022    -7.59801    -7.54663 0.000993858
        9023    -7.58286    -7.54664 0.000993756
        9024    -7.60348    -7.54664 0.000993666
        9025    -7.51422    -7.54664 0.000993563
        9026    -7.47349    -7.54663 0.000993486
        9027    -7.41884    -7.54662 0.000993476
        9028    -7.39008     -7.5466 0.000993518
        9029    -7.40908    -7.54658 0.000993524
        9030    -7.39262    -7.54657 0.000993561
        9031    -7.40927    -7.54655 0.000993567
        9032    -7.39174    -7.54654 0.000993605
        9033     -7.3433    -7.54651  0.00099375
        9034    -7.40424     -7.5465 0.000993764
        9035    -7.39176    -7.54648 0.000993802
        9036    -7.42365    -7.54647 0.000993785
        9037    -7.44044    -7.54645 0.000993744
        9038    -7.50027    -7.54645 0.000993647
        9039    -7.57355    -7.54645 0.000993542
        9040     -7.5904    -7.54646 0.000993444
        9041    -7.54609    -7.54646 0.000993334
        9042    -7.55038    -7.54646 0.000993224
        9043    -7.62171    -7.54647 0.000993149
        9044     -7.6136    -7.54647 0.000993067
        9045    -7.55361    -7.54647 0.000992958
        9046    -7.55371    -7.54648 0.000992848
        9047    -7.48999    -7.54647 0.000992758
        9048    -7.44776    -7.54646 0.000992708
        9049    -7.46047    -7.54645 0.000992644
        9050    -7.44343    -7.54644   0.0009926
        9051    -7.47387    -7.54643 0.000992522
        9052    -7.39222    -7.54641 0.000992559
        9053    -7.45422     -7.5464 0.000992502
        9054     -7.4234    -7.54639 0.000992485
        9055    -7.45506    -7.54638 0.000992427
        9056    -7.46017    -7.54637 0.000992363
        9057    -7.45024    -7.54636  0.00099231
        9058    -7.41614    -7.54634 0.000992304
        9059    -7.45052    -7.54633 0.000992251
        9060    -7.50583    -7.54633 0.000992152
        9061    -7.50576    -7.54632 0.000992052
        9062    -7.46471    -7.54632 0.000991984
        9063     -7.4792    -7.54631 0.000991902
        9064    -7.51381     -7.5463 0.000991799
        9065    -7.56429    -7.54631 0.000991692
        9066    -7.51572     -7.5463 0.000991588
        9067    -7.56166     -7.5463  0.00099148
        9068    -7.49382     -7.5463 0.000991388
        9069    -7.50395    -7.54629 0.000991289
        9070    -7.48504    -7.54629 0.000991203
        9071     -7.4575    -7.54628 0.000991142
        9072    -7.46287    -7.54627 0.000991076
        9073    -7.45464    -7.54626 0.000991018
        9074    -7.51306    -7.54625 0.000990915
        9075    -7.52839    -7.54625 0.000990808
        9076    -7.45658    -7.54624 0.000990748
        9077    -7.51605    -7.54624 0.000990645
        9078    -7.57546    -7.54624 0.000990541
        9079    -7.49813    -7.54624 0.000990446
        9080    -7.51704    -7.54623 0.000990342
        9081    -7.50275    -7.54623 0.000990244
        9082    -7.52693    -7.54623 0.000990138
        9083    -7.49213    -7.54622 0.000990047
        9084    -7.45301    -7.54621 0.000989991
        9085    -7.49727    -7.54621 0.000989896
        9086    -7.53288     -7.5462 0.000989789
        9087    -7.51074     -7.5462 0.000989687
        9088    -7.48616    -7.54619   0.0009896
        9089    -7.48062    -7.54619 0.000989518
        9090     -7.5096    -7.54618 0.000989417
        9091    -7.47274    -7.54617 0.000989341
        9092    -7.47041    -7.54617 0.000989268
        9093    -7.44304    -7.54615 0.000989224
        9094    -7.39823    -7.54614 0.000989249
        9095    -7.34963    -7.54612 0.000989376
        9096     -7.4742    -7.54611 0.000989299
        9097     -7.4826     -7.5461 0.000989215
        9098    -7.48862     -7.5461 0.000989126
        9099    -7.46929    -7.54609 0.000989053
        9100    -7.53169    -7.54609 0.000988946
        9101    -7.49776    -7.54608 0.000988852
        9102    -7.44503    -7.54607 0.000988805
        9103    -7.47267    -7.54606  0.00098873
        9104    -7.54272    -7.54606 0.000988621
        9105    -7.52268    -7.54606 0.000988516
        9106    -7.48232    -7.54605 0.000988432
        9107    -7.48505    -7.54604 0.000988346
        9108    -7.44497    -7.54603   0.0009883
        9109    -7.39975    -7.54602 0.000988322
        9110    -7.43319      -7.546 0.000988291
        9111    -7.45798      -7.546  0.00098823
        9112    -7.46293    -7.54599 0.000988163
        9113    -7.40932    -7.54597 0.000988169
        9114    -7.37563    -7.54595 0.000988237
        9115    -7.41856    -7.54594 0.000988227
        9116    -7.44065    -7.54593 0.000988187
        9117    -7.50511    -7.54592 0.000988088
        9118    -7.49931    -7.54592 0.000987993
        9119    -7.46287    -7.54591 0.000987927
        9120    -7.43975     -7.5459 0.000987887
        9121    -7.34937    -7.54588 0.000988014
        9122    -7.43597    -7.54586 0.000987979
        9123     -7.4189    -7.54585 0.000987969
        9124    -7.40647    -7.54583 0.000987978
        9125    -7.43648    -7.54582 0.000987943
        9126    -7.50323    -7.54582 0.000987846
        9127    -7.51397    -7.54581 0.000987743
        9128    -7.49995    -7.54581 0.000987648
        9129    -7.53429    -7.54581 0.000987541
        9130    -7.56052    -7.54581 0.000987434
        9131    -7.55001    -7.54581 0.000987326
        9132    -7.53953    -7.54581 0.000987218
        9133    -7.52622    -7.54581 0.000987112
        9134    -7.56032    -7.54581 0.000987005
        9135    -7.57659    -7.54581 0.000986903
        9136     -7.5784    -7.54582 0.000986801
        9137    -7.60889    -7.54582 0.000986718
        9138    -7.63812    -7.54583 0.000986661
        9139    -7.56003    -7.54583 0.000986555
        9140    -7.60303    -7.54584 0.000986466
        9141    -7.63124    -7.54585 0.000986403
        9142     -7.5791    -7.54585 0.000986302
        9143    -7.59574    -7.54586 0.000986209
        9144    -7.49577    -7.54585 0.000986116
        9145    -7.46985    -7.54584 0.000986043
        9146    -7.59285    -7.54585 0.000985949
        9147    -7.57427    -7.54585 0.000985846
        9148     -7.6265    -7.54586 0.000985778
        9149     -7.5717    -7.54586 0.000985674
        9150    -7.49075    -7.54586 0.000985585
        9151     -7.4969    -7.54585 0.000985491
        9152    -7.43662    -7.54584 0.000985456
        9153    -7.52681    -7.54584 0.000985351
        9154    -7.57359    -7.54584 0.000985248
        9155      -7.567    -7.54584 0.000985143
        9156    -7.58094    -7.54585 0.000985043
        9157    -7.59214    -7.54585 0.000984948
        9158    -7.49182    -7.54585 0.000984858
        9159    -7.54606    -7.54585 0.000984751
        9160    -7.51906    -7.54584 0.000984647
        9161    -7.63142    -7.54585 0.000984584
        9162    -7.61644    -7.54586 0.000984507
        9163    -7.63536    -7.54587 0.000984448
        9164    -7.66922    -7.54588 0.000984433
        9165    -7.71129     -7.5459 0.000984491
        9166    -7.69045    -7.54592 0.000984509
        9167    -7.69355    -7.54593 0.000984534
        9168    -7.65681    -7.54595 0.000984501
        9169    -7.67395    -7.54596 0.000984492
        9170     -7.6878    -7.54598 0.000984506
        9171    -7.65729    -7.54599 0.000984474
        9172    -7.67992      -7.546 0.000984475
        9173    -7.67213    -7.54602 0.000984463
        9174      -7.693    -7.54603 0.000984487
        9175    -7.62871    -7.54604  0.00098442
        9176    -7.63082    -7.54605 0.000984357
        9177    -7.65472    -7.54606  0.00098432
        9178    -7.62858    -7.54607 0.000984254
        9179     -7.6078    -7.54608  0.00098417
        9180    -7.60113    -7.54608 0.000984081
        9181    -7.60897    -7.54609 0.000983998
        9182    -7.55004    -7.54609 0.000983891
        9183    -7.50323    -7.54609 0.000983795
        9184    -7.57452    -7.54609 0.000983692
        9185    -7.50056    -7.54609 0.000983598
        9186    -7.50201    -7.54608 0.000983502
        9187    -7.47015    -7.54607  0.00098343
        9188    -7.41786    -7.54606 0.000983422
        9189     -7.4949    -7.54605 0.000983331
        9190    -7.52237    -7.54605 0.000983227
        9191    -7.52317    -7.54605 0.000983123
        9192    -7.56089    -7.54605 0.000983018
        9193    -7.55229    -7.54605 0.000982911
        9194    -7.63837    -7.54606 0.000982855
        9195    -7.64991    -7.54607 0.000982813
        9196    -7.64514    -7.54608 0.000982766
        9197    -7.59605    -7.54609 0.000982674
        9198    -7.54374    -7.54609 0.000982567
        9199     -7.6226     -7.5461 0.000982495
        9200    -7.63285    -7.54611 0.000982434
        9201    -7.66937    -7.54612 0.000982418
        9202    -7.71281    -7.54614 0.000982479
        9203    -7.68317    -7.54615 0.000982485
        9204     -7.6592    -7.54616 0.000982455
        9205    -7.53854    -7.54616 0.000982348
        9206    -7.58922    -7.54617 0.000982253
        9207    -7.50541    -7.54616 0.000982156
        9208    -7.55481    -7.54616  0.00098205
        9209    -7.54468    -7.54616 0.000981943
        9210     -7.5977    -7.54617 0.000981852
        9211    -7.58582    -7.54617 0.000981755
        9212    -7.68065    -7.54619 0.000981757
        9213    -7.65686     -7.5462 0.000981724
        9214    -7.68812    -7.54622 0.000981738
        9215    -7.68775    -7.54623 0.000981752
        9216    -7.68965    -7.54625 0.000981769
        9217    -7.65439    -7.54626 0.000981732
        9218    -7.65782    -7.54627 0.000981701
        9219    -7.68968    -7.54629 0.000981717
        9220     -7.6618     -7.5463 0.000981691
        9221    -7.60294     -7.5463 0.000981604
        9222    -7.57618    -7.54631 0.000981502
        9223    -7.63991    -7.54632 0.000981448
        9224    -7.63733    -7.54633 0.000981392
        9225    -7.51384    -7.54632 0.000981292
        9226    -7.49065    -7.54632 0.000981204
        9227    -7.53232    -7.54632 0.000981099
        9228    -7.62356    -7.54633 0.000981028
        9229     -7.6338    -7.54633 0.000980967
        9230    -7.57049    -7.54634 0.000980865
        9231    -7.56128    -7.54634  0.00098076
        9232     -7.5047    -7.54633 0.000980664
        9233     -7.4457    -7.54632 0.000980618
        9234    -7.52006    -7.54632 0.000980516
        9235    -7.66583    -7.54633 0.000980495
        9236     -7.7267    -7.54635 0.000980584
        9237    -7.71579    -7.54637 0.000980649
        9238    -7.69071    -7.54639 0.000980667
        9239    -7.60017    -7.54639 0.000980579
        9240    -7.52154    -7.54639 0.000980476
        9241    -7.45063    -7.54638 0.000980425
        9242    -7.42904    -7.54637 0.000980401
        9243    -7.46798    -7.54636 0.000980331
        9244    -7.56644    -7.54636 0.000980228
        9245    -7.57379    -7.54636 0.000980126
        9246    -7.57557    -7.54637 0.000980025
        9247    -7.51077    -7.54636 0.000979927
        9248    -7.50992    -7.54636 0.000979829
        9249    -7.51405    -7.54636 0.000979729
        9250    -7.56492    -7.54636 0.000979625
        9251    -7.56384    -7.54636 0.000979521
        9252    -7.56379    -7.54636 0.000979417
        9253    -7.62445    -7.54637 0.000979348
        9254    -7.68567    -7.54639 0.000979358
        9255    -7.66133     -7.5464 0.000979331
        9256    -7.71712    -7.54642 0.000979398
        9257    -7.70122    -7.54643 0.000979435
        9258    -7.72259    -7.54645 0.000979514
        9259    -7.69902    -7.54647 0.000979547
        9260    -7.62687    -7.54648  0.00097948
        9261     -7.6417    -7.54649 0.000979428
        9262    -7.62861     -7.5465 0.000979362
        9263    -7.54631     -7.5465 0.000979257
        9264    -7.51343    -7.54649 0.000979158
        9265    -7.55144    -7.54649 0.000979052
        9266    -7.59275     -7.5465 0.000978959
        9267    -7.61663    -7.54651 0.000978883
        9268    -7.63137    -7.54651  0.00097882
        9269    -7.71655    -7.54653 0.000978886
        9270    -7.67025    -7.54655 0.000978872
        9271    -7.60423    -7.54655 0.000978786
        9272    -7.59844    -7.54656 0.000978696
        9273    -7.61953    -7.54657 0.000978622
        9274    -7.61782    -7.54657 0.000978547
        9275    -7.61802    -7.54658 0.000978472
        9276     -7.5802    -7.54659 0.000978373
        9277    -7.61161    -7.54659 0.000978293
        9278    -7.55041    -7.54659 0.000978187
        9279    -7.55268    -7.54659 0.000978082
        9280    -7.57705     -7.5466 0.000977982
        9281    -7.56762     -7.5466 0.000977879
        9282    -7.59317     -7.5466 0.000977787
        9283    -7.57227    -7.54661 0.000977685
        9284     -7.5247     -7.5466 0.000977583
        9285    -7.48975     -7.5466 0.000977497
        9286    -7.49112    -7.54659  0.00097741
        9287    -7.47483    -7.54658 0.000977335
        9288    -7.50629    -7.54658  0.00097724
        9289    -7.51173    -7.54658 0.000977142
        9290     -7.5793    -7.54658 0.000977043
        9291    -7.64138    -7.54659 0.000976991
        9292    -7.66984     -7.5466 0.000976976
        9293    -7.60442    -7.54661  0.00097689
        9294    -7.56877    -7.54661 0.000976788
        9295     -7.5033    -7.54661 0.000976694
        9296    -7.42185    -7.54659 0.000976681
        9297    -7.46268    -7.54658 0.000976618
        9298    -7.39566    -7.54657 0.000976648
        9299    -7.43414    -7.54656 0.000976618
        9300    -7.39015    -7.54654 0.000976657
        9301    -7.45513    -7.54653 0.000976602
        9302    -7.43457    -7.54652 0.000976571
        9303    -7.47795    -7.54651 0.000976494
        9304    -7.46738     -7.5465 0.000976426
        9305    -7.46704    -7.54649 0.000976358
        9306    -7.48141    -7.54649 0.000976279
        9307    -7.52504    -7.54648 0.000976176
        9308    -7.57301    -7.54649 0.000976076
        9309      -7.528    -7.54648 0.000975973
        9310    -7.50258    -7.54648 0.000975879
        9311    -7.49868    -7.54648 0.000975788
        9312    -7.41801    -7.54646 0.000975781
        9313    -7.41516    -7.54645 0.000975778
        9314    -7.45593    -7.54644 0.000975722
        9315    -7.43514    -7.54643  0.00097569
        9316    -7.46565    -7.54642 0.000975624
        9317    -7.59372    -7.54642 0.000975532
        9318     -7.5917    -7.54643  0.00097544
        9319    -7.63062    -7.54644 0.000975377
        9320    -7.60841    -7.54644 0.000975295
        9321     -7.6044    -7.54645  0.00097521
        9322    -7.54656    -7.54645 0.000975105
        9323    -7.50997    -7.54644 0.000975009
        9324    -7.53649    -7.54644 0.000974905
        9325    -7.51301    -7.54644 0.000974807
        9326    -7.52428    -7.54644 0.000974705
        9327    -7.64523    -7.54645 0.000974658
        9328    -7.63096    -7.54646 0.000974596
        9329    -7.61218    -7.54646 0.000974517
        9330    -7.54499    -7.54646 0.000974412
        9331    -7.67074    -7.54648 0.000974399
        9332    -7.64839    -7.54649 0.000974356
        9333    -7.64127     -7.5465 0.000974304
        9334    -7.66408    -7.54651 0.000974281
        9335    -7.63404    -7.54652 0.000974222
        9336    -7.71995    -7.54654 0.000974295
        9337    -7.73318    -7.54656 0.000974395
        9338    -7.72334    -7.54658 0.000974475
        9339    -7.74128     -7.5466 0.000974594
        9340    -7.74259    -7.54662 0.000974715
        9341     -7.7738    -7.54664 0.000974914
        9342    -7.79619    -7.54667 0.000975176
        9343    -7.73343    -7.54669 0.000975276
        9344    -7.68733    -7.54671 0.000975288
        9345    -7.71544    -7.54672 0.000975351
        9346    -7.80151    -7.54675 0.000975627
        9347    -7.74709    -7.54677 0.000975758
        9348    -7.70858    -7.54679 0.000975807
        9349    -7.64961     -7.5468 0.000975765
        9350    -7.64042    -7.54681 0.000975712
        9351    -7.67846    -7.54683 0.000975709
        9352    -7.67967    -7.54684 0.000975708
        9353    -7.69975    -7.54686 0.000975741
        9354    -7.70672    -7.54687 0.000975786
        9355    -7.66817    -7.54689 0.000975768
        9356    -7.68802     -7.5469  0.00097578
        9357    -7.72791    -7.54692 0.000975868
        9358    -7.75667    -7.54694 0.000976021
        9359    -7.75682    -7.54697 0.000976174
        9360    -7.75079    -7.54699 0.000976313
        9361    -7.79284    -7.54701 0.000976562
        9362    -7.71284    -7.54703 0.000976618
        9363     -7.7434    -7.54705 0.000976739
        9364    -7.74651    -7.54707 0.000976867
        9365    -7.76415     -7.5471 0.000977037
        9366    -7.70459    -7.54711 0.000977078
        9367    -7.64648    -7.54712 0.000977031
        9368    -7.68133    -7.54714 0.000977032
        9369    -7.67724    -7.54715 0.000977026
        9370    -7.71652    -7.54717 0.000977089
        9371     -7.7559    -7.54719 0.000977239
        9372    -7.77935    -7.54722 0.000977448
        9373    -7.74645    -7.54724 0.000977575
        9374     -7.6017    -7.54724 0.000977488
        9375    -7.58912    -7.54725 0.000977394
        9376    -7.66425    -7.54726  0.00097737
        9377    -7.71477    -7.54728 0.000977429
        9378    -7.73237     -7.5473 0.000977524
        9379    -7.73304    -7.54732  0.00097762
        9380    -7.70074    -7.54733 0.000977653
        9381    -7.70636    -7.54735 0.000977695
        9382    -7.69664    -7.54737 0.000977721
        9383    -7.68173    -7.54738 0.000977721
        9384    -7.66379    -7.54739 0.000977696
        9385     -7.6112     -7.5474 0.000977615
        9386    -7.55282     -7.5474 0.000977511
        9387     -7.5903    -7.54741 0.000977418
