#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         664     -5.3822    -5.54785  0.00601658
         665     -5.2643    -5.54743  0.00602262
         666    -5.36591    -5.54716  0.00601974
         667    -5.37631     -5.5469  0.00601616
         668    -5.31047    -5.54655  0.00601756
         669    -5.27196    -5.54614  0.00602254
         670    -5.38584     -5.5459  0.00601831
         671    -5.38142    -5.54565  0.00601433
         672    -5.43471    -5.54549  0.00600764
         673    -5.51519    -5.54544  0.00599888
         674    -5.44083    -5.54529  0.00599199
         675    -5.44024    -5.54513  0.00598513
         676    -5.43874    -5.54497  0.00597835
         677    -5.32789    -5.54465  0.00597811
         678    -5.38797    -5.54442  0.00597376
         679    -5.36052    -5.54415   0.0059711
         680    -5.45165    -5.54401  0.00596387
         681    -5.45298    -5.54388  0.00595661
         682    -5.43619    -5.54372  0.00594997
         683    -5.50648    -5.54367   0.0059415
         684    -5.55392    -5.54368  0.00593284
         685    -5.50419    -5.54363  0.00592446
         686    -5.49161    -5.54355  0.00591631
         687     -5.3572    -5.54328  0.00591391
         688    -5.48304    -5.54319  0.00590596
         689    -5.39838    -5.54298  0.00590113
         690    -5.50096    -5.54292  0.00589289
         691    -5.43498    -5.54276  0.00588643
         692    -5.56323    -5.54279    0.005878
         693    -5.41381    -5.54261  0.00587246
         694    -5.49844    -5.54254  0.00586435
         695    -5.41537    -5.54236  0.00585876
         696    -5.48514    -5.54228  0.00585092
         697    -5.50887    -5.54223  0.00584272
         698     -5.4887    -5.54215  0.00583486
         699    -5.52485    -5.54213  0.00582656
         700     -5.4511      -5.542  0.00581969
         701    -5.37921    -5.54177  0.00581602
         702    -5.31826    -5.54145  0.00581644
         703    -5.36683     -5.5412  0.00581347
         704    -5.46035    -5.54108  0.00580634
         705    -5.52867    -5.54107  0.00579814
         706     -5.5692    -5.54111  0.00579006
         707    -5.54878    -5.54112  0.00578188
         708    -5.53517    -5.54111  0.00577372
         709     -5.5629    -5.54114  0.00576566
         710    -5.55055    -5.54115  0.00575755
         711    -5.55425    -5.54117  0.00574948
         712    -5.55919     -5.5412  0.00574147
         713    -5.58107    -5.54125  0.00573368
         714    -5.58677    -5.54132  0.00572601
         715    -5.54154    -5.54132    0.005718
         716    -5.49614    -5.54125  0.00571036
         717    -5.57876    -5.54131  0.00570264
         718     -5.5655    -5.54134  0.00569479
         719    -5.52251    -5.54131  0.00568693
         720    -5.52135    -5.54129   0.0056791
         721    -5.50577    -5.54124  0.00567144
         722    -5.40391    -5.54105  0.00566677
         723    -5.45373    -5.54093  0.00566022
         724    -5.47277    -5.54083  0.00565319
         725    -5.46485    -5.54073  0.00564636
         726    -5.49185    -5.54066  0.00563899
         727    -5.45022    -5.54054   0.0056326
         728    -5.38371    -5.54032  0.00562898
         729    -5.34029    -5.54005  0.00562794
         730    -5.40092    -5.53985  0.00562346
         731    -5.46846    -5.53976  0.00561662
         732    -5.45229    -5.53964  0.00561021
         733    -5.44147     -5.5395  0.00560416
         734    -5.45555    -5.53939  0.00559769
         735    -5.47862    -5.53931  0.00559068
         736    -5.46965    -5.53921  0.00558389
         737    -5.43585    -5.53907  0.00557807
         738    -5.48871      -5.539  0.00557093
         739    -5.54334    -5.53901   0.0055634
         740    -5.44183    -5.53888  0.00555743
         741    -5.44695    -5.53875  0.00555131
         742    -5.44351    -5.53863  0.00554532
         743    -5.46615    -5.53853  0.00553871
         744    -5.35004    -5.53827  0.00553706
         745    -5.45297    -5.53816  0.00553081
         746    -5.45404    -5.53805  0.00552454
         747    -5.46283    -5.53795  0.00551807
         748    -5.46607    -5.53785  0.00551153
         749    -5.50588    -5.53781  0.00550433
         750    -5.54217    -5.53781    0.005497
         751    -5.55852    -5.53784  0.00548975
         752    -5.50354     -5.5378  0.00548264
         753    -5.51401    -5.53776  0.00547545
         754    -5.50353    -5.53772  0.00546837
         755    -5.43701    -5.53759  0.00546276
         756    -5.43868    -5.53745   0.0054571
         757    -5.44914    -5.53734  0.00545113
         758    -5.48828    -5.53727  0.00544433
         759    -5.24071    -5.53688  0.00545116
         760    -5.28646    -5.53655  0.00545393
         761    -5.31734    -5.53626  0.00545437
         762    -5.34401    -5.53601  0.00545304
         763    -5.43564    -5.53588  0.00544748
         764    -5.48083    -5.53581  0.00544083
         765    -5.36323    -5.53558  0.00543839
         766    -5.33728    -5.53532  0.00543745
         767     -5.4483    -5.53521  0.00543154
         768    -5.39557    -5.53503  0.00542751
         769    -5.45467    -5.53492  0.00542146
         770     -5.3208    -5.53465  0.00542155
         771    -5.34101     -5.5344  0.00542033
         772    -5.29534    -5.53409  0.00542215
         773     -5.2545    -5.53372  0.00542718
         774     -5.2259    -5.53333  0.00543472
         775    -5.23928    -5.53295  0.00544094
         776    -5.32904    -5.53268  0.00544027
         777    -5.34035    -5.53244   0.0054389
         778    -5.45556    -5.53234   0.0054328
         779    -5.48485    -5.53228  0.00542617
         780    -5.38351    -5.53209  0.00542256
         781    -5.45096    -5.53198  0.00541662
         782    -5.43939    -5.53186  0.00541098
         783    -5.43259    -5.53174  0.00540556
         784    -5.49161    -5.53169  0.00539891
         785    -5.49459    -5.53164  0.00539223
         786    -5.53478    -5.53164  0.00538538
         787    -5.53377    -5.53165  0.00537853
         788    -5.47319    -5.53157  0.00537222
         789    -5.51569    -5.53155  0.00536545
         790    -5.47618    -5.53148  0.00535911
         791    -5.46583     -5.5314  0.00535298
         792    -5.42135    -5.53126  0.00534803
         793    -5.42597    -5.53113  0.00534293
         794    -5.44147    -5.53101  0.00533739
         795    -5.42815    -5.53088  0.00533225
         796    -5.47848    -5.53082  0.00532596
         797    -5.43106    -5.53069  0.00532074
         798    -5.41501    -5.53055  0.00531605
         799    -5.29925    -5.53026  0.00531727
         800     -5.4795     -5.5302  0.00531101
         801    -5.36647    -5.52999  0.00530831
         802    -5.30998    -5.52972  0.00530877
         803    -5.31068    -5.52944  0.00530916
         804    -5.31109    -5.52917   0.0053095
         805    -5.37654    -5.52898  0.00530629
         806    -5.48653    -5.52893  0.00529997
         807    -5.53283    -5.52893   0.0052934
         808     -5.5208    -5.52892  0.00528686
         809    -5.53903    -5.52894  0.00528034
         810    -5.40258    -5.52878  0.00527613
         811    -5.40185    -5.52862  0.00527194
         812    -5.46012    -5.52854  0.00526612
         813    -5.42486    -5.52841  0.00526119
         814    -5.54863    -5.52844  0.00525479
         815    -5.48636    -5.52839  0.00524859
         816    -5.44653    -5.52829  0.00524312
         817    -5.38544    -5.52811  0.00523962
         818    -5.31909    -5.52786  0.00523944
         819    -5.28495    -5.52756  0.00524143
         820    -5.37967    -5.52738  0.00523814
         821    -5.34245    -5.52715   0.0052366
         822    -5.48536     -5.5271  0.00523047
         823    -5.51802    -5.52709  0.00522413
         824     -5.4626    -5.52701  0.00521838
         825    -5.52009      -5.527  0.00521206
         826    -5.60464     -5.5271   0.0052066
         827     -5.5735    -5.52715   0.0052006
         828    -5.49583    -5.52712  0.00519446
         829    -5.47856    -5.52706  0.00518852
         830    -5.46551    -5.52698   0.0051828
         831    -5.51028    -5.52696   0.0051766
         832    -5.50428    -5.52694  0.00517045
         833    -5.50505    -5.52691  0.00516431
         834    -5.47373    -5.52685  0.00515851
         835     -5.3784    -5.52667   0.0051554
         836    -5.36276    -5.52647  0.00515296
         837    -5.45008    -5.52638  0.00514761
         838    -5.45909     -5.5263  0.00514209
         839    -5.55749    -5.52634   0.0051361
         840    -5.52424    -5.52634  0.00512999
         841    -5.60001    -5.52642  0.00512463
         842    -5.54331    -5.52644  0.00511859
         843    -5.50183    -5.52641   0.0051126
         844    -5.38766    -5.52625  0.00510918
         845    -5.42711    -5.52613  0.00510448
         846    -5.45686    -5.52605  0.00509911
         847    -5.46094    -5.52597  0.00509367
         848    -5.42791    -5.52586  0.00508897
         849     -5.4387    -5.52576  0.00508401
         850    -5.50273    -5.52573   0.0050781
         851      -5.539    -5.52574  0.00507216
         852    -5.46769    -5.52568  0.00506667
         853    -5.40714    -5.52554  0.00506263
         854    -5.37249    -5.52536  0.00505987
         855    -5.41958    -5.52523  0.00505547
         856     -5.3851    -5.52507  0.00505221
         857    -5.36043    -5.52488  0.00504997
         858    -5.37715    -5.52471  0.00504702
         859    -5.48154    -5.52466  0.00504139
         860    -5.43124    -5.52455   0.0050367
         861    -5.44875    -5.52446  0.00503162
         862    -5.42995    -5.52435  0.00502698
         863    -5.40893    -5.52422  0.00502293
         864    -5.35814    -5.52402  0.00502079
         865    -5.34437    -5.52382  0.00501928
         866    -5.36104    -5.52363  0.00501701
         867    -5.41015     -5.5235  0.00501293
         868    -5.44735    -5.52341  0.00500792
         869    -5.44255    -5.52332  0.00500302
         870     -5.4415    -5.52322  0.00499815
         871    -5.39415    -5.52307  0.00499461
         872    -5.43957    -5.52298   0.0049898
         873    -5.33835    -5.52277  0.00498856
         874     -5.5085    -5.52275  0.00498288
         875      -5.468    -5.52269  0.00497758
         876    -5.40898    -5.52256  0.00497359
         877    -5.42289    -5.52244  0.00496922
         878    -5.37797    -5.52228  0.00496628
         879     -5.2968    -5.52202  0.00496725
         880    -5.30368    -5.52178   0.0049678
         881    -5.38364    -5.52162  0.00496464
         882    -5.37913    -5.52146  0.00496163
         883    -5.42577    -5.52135   0.0049572
         884    -5.43997    -5.52126  0.00495245
         885    -5.40988    -5.52113  0.00494845
         886    -5.43692    -5.52104  0.00494378
         887    -5.36152    -5.52086  0.00494147
         888    -5.42088    -5.52074  0.00493719
         889    -5.40424    -5.52061  0.00493338
         890    -5.44482    -5.52053  0.00492857
         891    -5.32842    -5.52031  0.00492775
         892    -5.49095    -5.52028  0.00492234
         893    -5.48492    -5.52024  0.00491698
         894    -5.55242    -5.52027  0.00491161
         895     -5.4479    -5.52019  0.00490679
         896     -5.4496    -5.52012  0.00490195
         897    -5.41396       -5.52  0.00489791
         898    -5.46697    -5.51994  0.00489281
         899    -5.42713    -5.51983  0.00488846
         900    -5.52542    -5.51984  0.00488303
         901    -5.48553     -5.5198  0.00487776
         902    -5.47392    -5.51975  0.00487262
         903    -5.41963    -5.51964  0.00486848
         904     -5.4307    -5.51954  0.00486409
         905    -5.49743    -5.51952  0.00485878
         906    -5.46381    -5.51946  0.00485381
         907     -5.3599    -5.51928  0.00485164
         908    -5.44931     -5.5192  0.00484691
         909    -5.46896    -5.51915  0.00484189
         910     -5.3284    -5.51894  0.00484111
         911     -5.3996    -5.51881  0.00483756
         912    -5.44787    -5.51873  0.00483289
         913    -5.47795    -5.51869   0.0048278
         914    -5.43349    -5.51859  0.00482342
         915    -5.35139    -5.51841  0.00482161
         916    -5.37947    -5.51826  0.00481873
         917    -5.37887    -5.51811  0.00481587
         918    -5.30734    -5.51788  0.00481609
         919    -5.33041    -5.51767  0.00481517
