#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3427    0.806526    0.802927  0.00184986
        3428    0.806434    0.802928  0.00184932
        3429    0.806306    0.802929  0.00184878
        3430    0.806144     0.80293  0.00184824
        3431    0.805945    0.802931  0.00184771
        3432     0.80571    0.802932  0.00184717
        3433    0.805439    0.802933  0.00184663
        3434    0.805132    0.802933  0.00184609
        3435    0.804791    0.802934  0.00184555
        3436    0.804415    0.802934  0.00184502
        3437    0.804006    0.802935  0.00184448
        3438    0.803564    0.802935  0.00184394
        3439    0.803089    0.802935  0.00184341
        3440    0.802581    0.802935  0.00184287
        3441    0.802042    0.802934  0.00184234
        3442    0.801472    0.802934   0.0018418
        3443    0.800872    0.802933  0.00184127
        3444    0.800241    0.802933  0.00184073
        3445    0.799581    0.802932   0.0018402
        3446    0.798893    0.802931  0.00183966
        3447    0.798178    0.802929  0.00183913
        3448    0.797439    0.802928   0.0018386
        3449    0.796675    0.802926  0.00183807
        3450    0.795887    0.802924  0.00183753
        3451    0.795079    0.802921    0.001837
        3452    0.794249    0.802919  0.00183647
        3453      0.7934    0.802916  0.00183594
        3454    0.792533    0.802913  0.00183541
        3455    0.791649     0.80291  0.00183489
        3456    0.790752    0.802906  0.00183436
        3457    0.789843    0.802903  0.00183383
        3458    0.788923    0.802899  0.00183331
        3459    0.787993    0.802894  0.00183278
        3460    0.787056     0.80289  0.00183226
        3461    0.786112    0.802885  0.00183173
        3462    0.785166     0.80288  0.00183121
        3463    0.784218    0.802874  0.00183069
        3464     0.78327    0.802869  0.00183017
        3465    0.782324    0.802863  0.00182965
        3466    0.781384    0.802857  0.00182913
        3467    0.780452     0.80285  0.00182862
        3468    0.779528    0.802843   0.0018281
        3469    0.778615    0.802836  0.00182759
        3470    0.777716    0.802829  0.00182708
        3471    0.776832    0.802822  0.00182657
        3472    0.775965    0.802814  0.00182606
        3473    0.775119    0.802806  0.00182555
        3474    0.774295    0.802798  0.00182504
        3475    0.773496    0.802789  0.00182454
        3476    0.772724    0.802781  0.00182403
        3477    0.771982    0.802772  0.00182353
        3478    0.771271    0.802763  0.00182303
        3479    0.770593    0.802753  0.00182253
        3480    0.769948    0.802744  0.00182203
        3481    0.769339    0.802734  0.00182153
        3482    0.768768    0.802725  0.00182103
        3483    0.768236    0.802715  0.00182054
        3484    0.767744    0.802705  0.00182004
        3485    0.767295    0.802695  0.00181955
        3486    0.766888    0.802684  0.00181905
        3487    0.766528    0.802674  0.00181856
        3488    0.766212    0.802663  0.00181807
        3489    0.765943    0.802653  0.00181758
        3490     0.76572    0.802642  0.00181709
        3491    0.765546    0.802632   0.0018166
        3492    0.765422    0.802621  0.00181611
        3493    0.765347     0.80261  0.00181562
        3494     0.76532      0.8026  0.00181513
        3495    0.765342    0.802589  0.00181465
        3496    0.765413    0.802578  0.00181416
        3497    0.765532    0.802568  0.00181367
        3498    0.765701    0.802557  0.00181318
        3499    0.765918    0.802547  0.00181269
        3500    0.766182    0.802536  0.00181221
        3501    0.766492    0.802526  0.00181172
        3502    0.766848    0.802516  0.00181123
        3503    0.767248    0.802506  0.00181074
        3504    0.767692    0.802496  0.00181025
        3505    0.768178    0.802486  0.00180976
        3506    0.768706    0.802477  0.00180927
        3507    0.769273    0.802467  0.00180878
        3508    0.769879    0.802458  0.00180829
        3509    0.770521    0.802449   0.0018078
        3510    0.771198     0.80244   0.0018073
        3511    0.771908    0.802431  0.00180681
        3512    0.772648    0.802423  0.00180631
        3513    0.773419    0.802414  0.00180582
        3514    0.774217    0.802406  0.00180532
        3515    0.775041    0.802399  0.00180483
        3516    0.775888    0.802391  0.00180433
        3517    0.776758    0.802384  0.00180383
        3518    0.777648    0.802377  0.00180333
        3519    0.778556     0.80237  0.00180283
        3520     0.77948    0.802363  0.00180233
        3521    0.780418    0.802357  0.00180183
        3522    0.781369    0.802351  0.00180133
        3523     0.78233    0.802346  0.00180083
        3524    0.783299     0.80234  0.00180032
        3525    0.784276    0.802335  0.00179982
        3526    0.785259     0.80233  0.00179931
        3527    0.786245    0.802326  0.00179881
        3528    0.787233    0.802321  0.00179831
        3529    0.788221    0.802317   0.0017978
        3530    0.789207    0.802314   0.0017973
        3531    0.790191     0.80231  0.00179679
        3532    0.791169    0.802307  0.00179628
        3533    0.792141    0.802304  0.00179578
        3534    0.793106    0.802302  0.00179527
        3535    0.794061    0.802299  0.00179476
        3536    0.795006    0.802297  0.00179426
        3537    0.795941    0.802295  0.00179375
        3538    0.796864    0.802294  0.00179325
        3539    0.797774    0.802293  0.00179274
        3540     0.79867    0.802292  0.00179223
        3541     0.79955    0.802291  0.00179173
        3542    0.800414     0.80229  0.00179122
        3543    0.801262     0.80229  0.00179072
        3544    0.802094     0.80229  0.00179021
        3545    0.802908     0.80229  0.00178971
        3546    0.803706     0.80229   0.0017892
        3547    0.804485    0.802291   0.0017887
        3548    0.805247    0.802292  0.00178819
        3549    0.805991    0.802293  0.00178769
        3550    0.806718    0.802294  0.00178719
        3551    0.807428    0.802296  0.00178668
        3552    0.808122    0.802297  0.00178618
        3553    0.808799    0.802299  0.00178568
        3554    0.809461    0.802301  0.00178518
        3555    0.810107    0.802303  0.00178468
        3556    0.810738    0.802306  0.00178418
        3557    0.811356    0.802308  0.00178368
        3558    0.811961    0.802311  0.00178318
        3559    0.812554    0.802314  0.00178268
        3560    0.813137    0.802317  0.00178218
        3561    0.813712     0.80232  0.00178168
        3562    0.814281    0.802323  0.00178119
        3563    0.814843    0.802327  0.00178069
        3564    0.815401    0.802331  0.00178019
        3565    0.815954    0.802334   0.0017797
        3566    0.816505    0.802338   0.0017792
        3567    0.817056    0.802343  0.00177871
        3568    0.817608    0.802347  0.00177822
        3569    0.818161    0.802351  0.00177772
        3570    0.818718    0.802356  0.00177723
        3571    0.819281    0.802361  0.00177674
        3572    0.819849    0.802365  0.00177625
        3573    0.820425     0.80237  0.00177576
        3574    0.821008    0.802376  0.00177527
        3575      0.8216    0.802381  0.00177478
        3576    0.822202    0.802387  0.00177429
        3577    0.822815    0.802392  0.00177381
        3578    0.823438    0.802398  0.00177332
        3579    0.824073    0.802404  0.00177284
        3580     0.82472    0.802411  0.00177235
        3581    0.825379    0.802417  0.00177187
        3582     0.82605    0.802424  0.00177139
        3583    0.826734     0.80243  0.00177091
        3584    0.827429    0.802437  0.00177043
        3585    0.828137    0.802444  0.00176995
        3586    0.828856    0.802452  0.00176947
        3587    0.829587    0.802459  0.00176899
        3588    0.830327    0.802467  0.00176851
        3589    0.831075    0.802475  0.00176804
        3590    0.831831    0.802483  0.00176757
        3591    0.832592    0.802492  0.00176709
        3592    0.833356      0.8025  0.00176662
        3593    0.834123    0.802509  0.00176615
        3594     0.83489    0.802518  0.00176568
        3595    0.835656    0.802527  0.00176522
        3596    0.836418    0.802537  0.00176475
        3597    0.837176    0.802546  0.00176429
        3598    0.837928    0.802556  0.00176382
        3599    0.838671    0.802566  0.00176336
        3600    0.839405    0.802576   0.0017629
        3601    0.840128    0.802587  0.00176244
        3602    0.840838    0.802598  0.00176199
        3603    0.841531    0.802608  0.00176153
        3604    0.842209    0.802619  0.00176108
        3605    0.842868     0.80263  0.00176062
        3606    0.843507    0.802642  0.00176017
        3607    0.844125    0.802653  0.00175972
        3608    0.844719    0.802665  0.00175927
        3609    0.845291    0.802677  0.00175882
        3610    0.845838    0.802689  0.00175838
        3611     0.84636    0.802701  0.00175793
        3612    0.846853    0.802713  0.00175749
        3613    0.847319    0.802725  0.00175704
        3614    0.847755    0.802738   0.0017566
        3615    0.848163     0.80275  0.00175616
        3616    0.848543    0.802763  0.00175572
        3617    0.848893    0.802776  0.00175528
        3618    0.849214    0.802789  0.00175484
        3619    0.849507    0.802802  0.00175441
        3620     0.84977    0.802815  0.00175397
        3621    0.850005    0.802828  0.00175353
        3622    0.850212    0.802841   0.0017531
        3623    0.850391    0.802854  0.00175266
        3624    0.850542    0.802867  0.00175223
        3625    0.850668     0.80288   0.0017518
        3626    0.850769    0.802893  0.00175136
        3627    0.850846    0.802907  0.00175093
        3628    0.850901     0.80292   0.0017505
        3629    0.850935    0.802933  0.00175007
        3630    0.850949    0.802946  0.00174963
        3631    0.850944    0.802959   0.0017492
        3632    0.850921    0.802973  0.00174877
        3633    0.850881    0.802986  0.00174834
        3634    0.850827    0.802999  0.00174791
        3635    0.850759    0.803012  0.00174747
        3636     0.85068    0.803025  0.00174704
        3637    0.850589    0.803038  0.00174661
        3638     0.85049    0.803051  0.00174618
        3639    0.850384    0.803064  0.00174575
        3640    0.850271    0.803077  0.00174532
        3641    0.850153     0.80309  0.00174489
        3642    0.850031    0.803103  0.00174445
        3643    0.849907    0.803116  0.00174402
        3644    0.849782    0.803129  0.00174359
        3645    0.849657    0.803142  0.00174316
        3646    0.849533    0.803154  0.00174273
        3647    0.849413    0.803167   0.0017423
