#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         722    0.845689    0.780654  0.00799402
         723    0.845191    0.780743  0.00798346
         724    0.844667    0.780831  0.00797292
         725     0.84412    0.780918   0.0079624
         726    0.843548    0.781005   0.0079519
         727    0.842955     0.78109  0.00794142
         728    0.842338    0.781174  0.00793096
         729    0.841699    0.781257  0.00792051
         730    0.841039    0.781339  0.00791009
         731    0.840357     0.78142  0.00789968
         732    0.839654    0.781499  0.00788929
         733    0.838931    0.781578  0.00787891
         734    0.838187    0.781655  0.00786856
         735    0.837425    0.781731  0.00785822
         736    0.836644    0.781805  0.00784789
         737    0.835844    0.781879  0.00783759
         738    0.835028    0.781951   0.0078273
         739    0.834196    0.782021  0.00781703
         740    0.833348    0.782091  0.00780677
         741    0.832485    0.782159  0.00779653
         742    0.831608    0.782225  0.00778631
         743    0.830716    0.782291   0.0077761
         744    0.829811    0.782354  0.00776591
         745    0.828893    0.782417  0.00775574
         746    0.827964    0.782478  0.00774558
         747    0.827025    0.782538  0.00773544
         748    0.826076    0.782596  0.00772532
         749    0.825118    0.782653  0.00771522
         750    0.824153    0.782708  0.00770513
         751    0.823182    0.782762  0.00769506
         752    0.822207    0.782814    0.007685
         753    0.821228    0.782865  0.00767497
         754    0.820248    0.782915  0.00766495
         755    0.819265    0.782963  0.00765495
         756    0.818282     0.78301  0.00764496
         757    0.817301    0.783055    0.007635
         758    0.816321    0.783099  0.00762505
         759    0.815344    0.783141  0.00761512
         760    0.814371    0.783183  0.00760522
         761    0.813405    0.783222  0.00759533
         762    0.812446    0.783261  0.00758545
         763    0.811496    0.783298   0.0075756
         764    0.810555    0.783333  0.00756577
         765    0.809625    0.783368  0.00755596
         766    0.808707    0.783401  0.00754617
         767    0.807801    0.783433   0.0075364
         768     0.80691    0.783463  0.00752665
         769    0.806036    0.783492  0.00751691
         770    0.805179    0.783521  0.00750721
         771    0.804339    0.783548  0.00749752
         772    0.803519    0.783573  0.00748785
         773    0.802719    0.783598   0.0074782
         774    0.801941    0.783622  0.00746858
         775    0.801186    0.783645  0.00745898
         776    0.800455    0.783666   0.0074494
         777     0.79975    0.783687  0.00743984
         778     0.79907    0.783707   0.0074303
         779    0.798416    0.783726  0.00742079
         780    0.797789    0.783744   0.0074113
         781    0.797189    0.783761  0.00740183
         782    0.796618    0.783777  0.00739238
         783    0.796076    0.783793  0.00738295
         784    0.795563    0.783808  0.00737355
         785    0.795081    0.783822  0.00736417
         786     0.79463    0.783836  0.00735482
         787     0.79421    0.783849  0.00734548
         788    0.793821    0.783862  0.00733617
         789    0.793462    0.783874  0.00732688
         790    0.793134    0.783886  0.00731762
         791    0.792838    0.783897  0.00730838
         792    0.792571    0.783908  0.00729916
         793    0.792334    0.783919  0.00728996
         794    0.792128    0.783929  0.00728079
         795    0.791951    0.783939  0.00727164
         796    0.791805    0.783949  0.00726251
         797    0.791688    0.783959   0.0072534
         798    0.791598    0.783968  0.00724432
         799    0.791536    0.783978  0.00723526
         800    0.791502    0.783987  0.00722622
         801    0.791494    0.783997   0.0072172
         802    0.791512    0.784006  0.00720821
         803    0.791557    0.784015  0.00719924
         804    0.791625    0.784025  0.00719029
         805    0.791718    0.784034  0.00718137
         806    0.791833    0.784044  0.00717246
         807     0.79197    0.784054  0.00716358
         808     0.79213    0.784064  0.00715472
         809     0.79231    0.784074  0.00714589
         810    0.792511    0.784084  0.00713707
         811    0.792732    0.784095  0.00712828
         812    0.792973    0.784106  0.00711951
         813    0.793231    0.784117  0.00711076
         814    0.793507    0.784129  0.00710204
         815      0.7938    0.784141  0.00709333
         816    0.794109    0.784153  0.00708465
         817    0.794434    0.784166  0.00707599
         818    0.794774    0.784178  0.00706735
         819    0.795129    0.784192  0.00705873
         820    0.795499    0.784206  0.00705014
         821    0.795883     0.78422  0.00704157
         822    0.796281    0.784235  0.00703302
         823    0.796692     0.78425  0.00702449
         824    0.797115    0.784265  0.00701598
         825     0.79755    0.784281  0.00700749
         826    0.797996    0.784298  0.00699903
         827    0.798454    0.784315  0.00699059
         828    0.798923    0.784333  0.00698217
         829    0.799403    0.784351  0.00697377
         830    0.799893     0.78437  0.00696539
         831    0.800393    0.784389  0.00695703
         832    0.800902    0.784409   0.0069487
         833    0.801419    0.784429  0.00694039
         834    0.801945     0.78445   0.0069321
         835    0.802478    0.784472  0.00692383
         836    0.803019    0.784494  0.00691558
         837    0.803567    0.784517  0.00690736
         838    0.804122     0.78454  0.00689916
         839    0.804682    0.784564  0.00689098
         840    0.805247    0.784589  0.00688282
         841    0.805817    0.784614  0.00687468
         842    0.806391     0.78464  0.00686656
         843     0.80697    0.784666  0.00685847
         844    0.807551    0.784694   0.0068504
         845    0.808133    0.784721  0.00684234
         846    0.808716     0.78475  0.00683432
         847    0.809299    0.784779  0.00682631
         848    0.809882    0.784808  0.00681832
         849    0.810464    0.784838  0.00681036
         850    0.811044    0.784869  0.00680242
         851    0.811621    0.784901   0.0067945
         852    0.812194    0.784933   0.0067866
         853    0.812762    0.784965  0.00677872
         854    0.813325    0.784999  0.00677086
         855    0.813883    0.785032  0.00676303
         856    0.814435    0.785067  0.00675521
         857    0.814979    0.785102  0.00674742
         858    0.815513    0.785137  0.00673965
         859    0.816037    0.785173   0.0067319
         860    0.816547    0.785209  0.00672417
         861    0.817045    0.785246  0.00671646
         862    0.817528    0.785284  0.00670878
         863    0.817995    0.785322  0.00670111
         864    0.818446     0.78536  0.00669346
         865     0.81888    0.785399  0.00668584
         866    0.819294    0.785438  0.00667823
         867    0.819688    0.785478  0.00667065
         868     0.82006    0.785517  0.00666308
         869     0.82041    0.785558  0.00665553
         870    0.820736    0.785598  0.00664801
         871    0.821038    0.785639   0.0066405
         872    0.821314     0.78568  0.00663301
         873    0.821562    0.785721  0.00662554
         874    0.821782    0.785762  0.00661809
         875    0.821973    0.785803  0.00661065
         876    0.822134    0.785845  0.00660324
         877    0.822263    0.785886  0.00659584
         878    0.822359    0.785928  0.00658845
         879    0.822422    0.785969  0.00658109
         880     0.82245    0.786011  0.00657374
         881    0.822444    0.786052  0.00656641
         882    0.822401    0.786093  0.00655909
         883    0.822321    0.786134   0.0065518
         884    0.822204    0.786175  0.00654451
         885    0.822049    0.786216  0.00653724
         886    0.821856    0.786256  0.00652999
         887    0.821624    0.786296  0.00652275
         888    0.821353    0.786335  0.00651552
         889    0.821045    0.786374  0.00650831
         890    0.820698    0.786413  0.00650111
         891    0.820312    0.786451  0.00649392
         892    0.819886    0.786488  0.00648675
         893    0.819421    0.786525  0.00647959
         894    0.818917    0.786562  0.00647245
         895    0.818375    0.786597  0.00646531
         896    0.817795    0.786632  0.00645819
         897    0.817177    0.786666  0.00645108
         898    0.816522    0.786699  0.00644398
         899     0.81583    0.786732   0.0064369
         900    0.815104    0.786763  0.00642982
         901    0.814344    0.786794  0.00642276
         902    0.813552    0.786823  0.00641571
         903    0.812729    0.786852  0.00640867
         904    0.811875     0.78688  0.00640164
         905    0.810991    0.786906  0.00639462
         906    0.810079    0.786932  0.00638761
         907    0.809143    0.786957  0.00638062
         908    0.808184     0.78698  0.00637363
         909    0.807201    0.787002  0.00636666
         910    0.806197    0.787023   0.0063597
         911    0.805175    0.787043  0.00635275
         912    0.804136    0.787062  0.00634581
         913    0.803082    0.787079  0.00633888
         914    0.802015    0.787096  0.00633197
         915    0.800939    0.787111  0.00632507
         916    0.799854    0.787125  0.00631818
         917    0.798763    0.787138   0.0063113
         918    0.797669    0.787149  0.00630443
         919    0.796574    0.787159  0.00629758
