#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        7443     1.06236     1.10484  0.00125233
        7444     1.06165     1.10484  0.00125218
        7445     1.06092     1.10483  0.00125203
        7446     1.06019     1.10482  0.00125187
        7447     1.05944     1.10482  0.00125172
        7448     1.05869     1.10481  0.00125157
        7449     1.05794     1.10481  0.00125141
        7450     1.05718      1.1048  0.00125126
        7451     1.05641     1.10479  0.00125111
        7452     1.05564     1.10479  0.00125096
        7453     1.05487     1.10478  0.00125081
        7454      1.0541     1.10477  0.00125066
        7455     1.05332     1.10477  0.00125051
        7456     1.05255     1.10476  0.00125036
        7457     1.05178     1.10475  0.00125022
        7458     1.05101     1.10474  0.00125007
        7459     1.05025     1.10474  0.00124992
        7460     1.04948     1.10473  0.00124978
        7461     1.04872     1.10472  0.00124963
        7462     1.04797     1.10471  0.00124949
        7463     1.04722     1.10471  0.00124934
        7464     1.04648      1.1047   0.0012492
        7465     1.04574     1.10469  0.00124906
        7466       1.045     1.10468  0.00124892
        7467     1.04427     1.10467  0.00124878
        7468     1.04355     1.10467  0.00124864
        7469     1.04283     1.10466   0.0012485
        7470     1.04212     1.10465  0.00124836
        7471     1.04141     1.10464  0.00124822
        7472     1.04071     1.10463  0.00124808
        7473     1.04001     1.10462  0.00124794
        7474     1.03932     1.10462  0.00124781
        7475     1.03863     1.10461  0.00124767
        7476     1.03794      1.1046  0.00124754
        7477     1.03726     1.10459   0.0012474
        7478     1.03659     1.10458  0.00124727
        7479     1.03592     1.10457  0.00124714
        7480     1.03525     1.10456    0.001247
        7481     1.03458     1.10455  0.00124687
        7482     1.03392     1.10454  0.00124674
        7483     1.03326     1.10453  0.00124661
        7484      1.0326     1.10452  0.00124648
        7485     1.03194     1.10451  0.00124635
        7486     1.03129      1.1045  0.00124622
        7487     1.03064     1.10449   0.0012461
        7488     1.02999     1.10448  0.00124597
        7489     1.02935     1.10447  0.00124584
        7490     1.02871     1.10446  0.00124572
        7491     1.02807     1.10445  0.00124559
        7492     1.02744     1.10444  0.00124547
        7493      1.0268     1.10443  0.00124535
        7494     1.02618     1.10442  0.00124523
        7495     1.02556     1.10441   0.0012451
        7496     1.02494      1.1044  0.00124498
        7497     1.02433     1.10439  0.00124486
        7498     1.02373     1.10438  0.00124474
        7499     1.02313     1.10437  0.00124462
        7500     1.02255     1.10436  0.00124451
        7501     1.02197     1.10435  0.00124439
        7502     1.02141     1.10434  0.00124427
        7503     1.02085     1.10433  0.00124416
        7504     1.02031     1.10431  0.00124404
        7505     1.01978      1.1043  0.00124393
        7506     1.01927     1.10429  0.00124381
        7507     1.01877     1.10428   0.0012437
        7508     1.01828     1.10427  0.00124358
        7509     1.01782     1.10426  0.00124347
        7510     1.01737     1.10425  0.00124336
        7511     1.01695     1.10423  0.00124325
        7512     1.01654     1.10422  0.00124314
        7513     1.01616     1.10421  0.00124303
        7514      1.0158      1.1042  0.00124292
        7515     1.01546     1.10419  0.00124281
        7516     1.01514     1.10418   0.0012427
        7517     1.01485     1.10416  0.00124259
        7518     1.01459     1.10415  0.00124248
        7519     1.01435     1.10414  0.00124238
        7520     1.01414     1.10413  0.00124227
        7521     1.01396     1.10412  0.00124216
        7522      1.0138      1.1041  0.00124205
        7523     1.01367     1.10409  0.00124195
        7524     1.01357     1.10408  0.00124184
        7525     1.01349     1.10407  0.00124173
        7526     1.01345     1.10406  0.00124163
        7527     1.01343     1.10404  0.00124152
        7528     1.01344     1.10403  0.00124141
        7529     1.01347     1.10402  0.00124131
        7530     1.01353     1.10401   0.0012412
        7531     1.01362       1.104  0.00124109
        7532     1.01373     1.10398  0.00124099
        7533     1.01386     1.10397  0.00124088
        7534     1.01402     1.10396  0.00124077
        7535     1.01419     1.10395  0.00124067
        7536     1.01439     1.10394  0.00124056
        7537     1.01461     1.10392  0.00124045
        7538     1.01484     1.10391  0.00124034
        7539     1.01509      1.1039  0.00124023
        7540     1.01536     1.10389  0.00124012
        7541     1.01564     1.10388  0.00124001
        7542     1.01593     1.10386  0.00123991
        7543     1.01622     1.10385   0.0012398
        7544     1.01653     1.10384  0.00123968
        7545     1.01684     1.10383  0.00123957
        7546     1.01716     1.10382  0.00123946
        7547     1.01748     1.10381  0.00123935
        7548      1.0178      1.1038  0.00123924
        7549     1.01812     1.10378  0.00123913
        7550     1.01844     1.10377  0.00123902
        7551     1.01875     1.10376   0.0012389
        7552     1.01906     1.10375  0.00123879
        7553     1.01936     1.10374  0.00123868
        7554     1.01965     1.10373  0.00123856
        7555     1.01993     1.10372  0.00123845
        7556     1.02019     1.10371  0.00123833
        7557     1.02045      1.1037  0.00123822
        7558     1.02069     1.10368   0.0012381
        7559     1.02092     1.10367  0.00123799
        7560     1.02113     1.10366  0.00123787
        7561     1.02132     1.10365  0.00123776
        7562      1.0215     1.10364  0.00123764
        7563     1.02166     1.10363  0.00123752
        7564      1.0218     1.10362  0.00123741
        7565     1.02192     1.10361  0.00123729
        7566     1.02203      1.1036  0.00123717
        7567     1.02211     1.10359  0.00123706
        7568     1.02218     1.10358  0.00123694
        7569     1.02224     1.10357  0.00123682
        7570     1.02228     1.10355  0.00123671
        7571      1.0223     1.10354  0.00123659
        7572     1.02231     1.10353  0.00123647
        7573     1.02231     1.10352  0.00123636
        7574      1.0223     1.10351  0.00123624
        7575     1.02228      1.1035  0.00123612
        7576     1.02226     1.10349  0.00123601
        7577     1.02223     1.10348  0.00123589
        7578      1.0222     1.10347  0.00123577
        7579     1.02217     1.10346  0.00123566
        7580     1.02214     1.10345  0.00123554
        7581     1.02212     1.10344  0.00123542
        7582     1.02211     1.10343  0.00123531
        7583     1.02211     1.10342  0.00123519
        7584     1.02212      1.1034  0.00123508
        7585     1.02214     1.10339  0.00123496
        7586     1.02219     1.10338  0.00123484
        7587     1.02225     1.10337  0.00123473
        7588     1.02234     1.10336  0.00123461
        7589     1.02246     1.10335  0.00123449
        7590      1.0226     1.10334  0.00123438
        7591     1.02277     1.10333  0.00123426
        7592     1.02297     1.10332  0.00123414
        7593     1.02321     1.10331  0.00123402
        7594     1.02348      1.1033  0.00123391
        7595     1.02378     1.10329  0.00123379
        7596     1.02412     1.10328  0.00123367
        7597     1.02451     1.10327  0.00123355
        7598     1.02493     1.10326  0.00123343
        7599     1.02539     1.10325  0.00123331
        7600     1.02588     1.10324  0.00123319
        7601     1.02642     1.10323  0.00123307
        7602       1.027     1.10322  0.00123295
        7603     1.02761     1.10321  0.00123283
        7604     1.02827      1.1032  0.00123271
        7605     1.02896     1.10319  0.00123258
        7606     1.02968     1.10318  0.00123246
        7607     1.03044     1.10317  0.00123233
        7608     1.03123     1.10316  0.00123221
        7609     1.03206     1.10315  0.00123208
        7610     1.03291     1.10314  0.00123195
        7611      1.0338     1.10313  0.00123182
        7612     1.03471     1.10312   0.0012317
        7613     1.03564     1.10311  0.00123157
        7614      1.0366      1.1031  0.00123144
        7615     1.03758     1.10309   0.0012313
        7616     1.03858     1.10309  0.00123117
        7617      1.0396     1.10308  0.00123104
        7618     1.04063     1.10307   0.0012309
        7619     1.04168     1.10306  0.00123077
        7620     1.04274     1.10305  0.00123063
        7621      1.0438     1.10305   0.0012305
        7622     1.04488     1.10304  0.00123036
        7623     1.04596     1.10303  0.00123022
        7624     1.04705     1.10302  0.00123008
        7625     1.04815     1.10302  0.00122994
        7626     1.04924     1.10301   0.0012298
        7627     1.05034       1.103  0.00122966
        7628     1.05143       1.103  0.00122951
        7629     1.05252     1.10299  0.00122937
        7630     1.05362     1.10298  0.00122923
        7631     1.05471     1.10298  0.00122908
        7632     1.05579     1.10297  0.00122894
        7633     1.05687     1.10296  0.00122879
        7634     1.05795     1.10296  0.00122864
        7635     1.05902     1.10295   0.0012285
        7636     1.06008     1.10295  0.00122835
        7637     1.06113     1.10294   0.0012282
        7638     1.06218     1.10294  0.00122805
        7639     1.06322     1.10293   0.0012279
        7640     1.06425     1.10293  0.00122775
        7641     1.06528     1.10292   0.0012276
        7642      1.0663     1.10292  0.00122745
        7643      1.0673     1.10291   0.0012273
        7644     1.06831     1.10291  0.00122714
        7645      1.0693      1.1029  0.00122699
        7646     1.07028      1.1029  0.00122684
        7647     1.07126     1.10289  0.00122668
        7648     1.07223     1.10289  0.00122653
        7649     1.07319     1.10289  0.00122638
        7650     1.07414     1.10288  0.00122622
        7651     1.07508     1.10288  0.00122607
        7652     1.07602     1.10288  0.00122591
        7653     1.07695     1.10287  0.00122576
        7654     1.07787     1.10287   0.0012256
        7655     1.07879     1.10287  0.00122544
        7656     1.07969     1.10286  0.00122529
        7657     1.08059     1.10286  0.00122513
        7658     1.08148     1.10286  0.00122497
        7659     1.08237     1.10285  0.00122482
        7660     1.08324     1.10285  0.00122466
        7661     1.08411     1.10285   0.0012245
        7662     1.08497     1.10285  0.00122435
        7663     1.08583     1.10284  0.00122419
        7664     1.08667     1.10284  0.00122403
        7665     1.08751     1.10284  0.00122387
        7666     1.08835     1.10284  0.00122371
        7667     1.08917     1.10284  0.00122355
        7668     1.08999     1.10283   0.0012234
        7669     1.09079     1.10283  0.00122324
        7670      1.0916     1.10283  0.00122308
        7671     1.09239     1.10283  0.00122292
        7672     1.09317     1.10283  0.00122276
        7673     1.09395     1.10283   0.0012226
        7674     1.09472     1.10283  0.00122244
        7675     1.09548     1.10283  0.00122229
        7676     1.09624     1.10283  0.00122213
        7677     1.09699     1.10282  0.00122197
        7678     1.09772     1.10282  0.00122181
        7679     1.09846     1.10282  0.00122165
        7680     1.09918     1.10282  0.00122149
        7681     1.09989     1.10282  0.00122133
        7682      1.1006     1.10282  0.00122117
        7683      1.1013     1.10282  0.00122101
        7684       1.102     1.10282  0.00122085
        7685     1.10268     1.10282   0.0012207
        7686     1.10336     1.10282  0.00122054
        7687     1.10403     1.10282  0.00122038
        7688     1.10469     1.10282  0.00122022
        7689     1.10535     1.10282  0.00122006
        7690       1.106     1.10282   0.0012199
        7691     1.10664     1.10282  0.00121974
        7692     1.10728     1.10282  0.00121959
        7693     1.10791     1.10282  0.00121943
        7694     1.10853     1.10283  0.00121927
        7695     1.10915     1.10283  0.00121911
        7696     1.10976     1.10283  0.00121895
        7697     1.11037     1.10283  0.00121879
        7698     1.11098     1.10283  0.00121864
        7699     1.11158     1.10283  0.00121848
        7700     1.11217     1.10283  0.00121832
        7701     1.11276     1.10283  0.00121816
        7702     1.11335     1.10283  0.00121801
        7703     1.11393     1.10284  0.00121785
        7704     1.11451     1.10284  0.00121769
        7705     1.11509     1.10284  0.00121754
        7706     1.11567     1.10284  0.00121738
        7707     1.11624     1.10284  0.00121722
        7708     1.11682     1.10284  0.00121706
        7709     1.11739     1.10285  0.00121691
        7710     1.11796     1.10285  0.00121675
        7711     1.11853     1.10285   0.0012166
        7712      1.1191     1.10285  0.00121644
        7713     1.11967     1.10285  0.00121628
        7714     1.12024     1.10286  0.00121613
        7715     1.12081     1.10286  0.00121597
        7716     1.12138     1.10286  0.00121582
        7717     1.12195     1.10286  0.00121566
        7718     1.12251     1.10287  0.00121551
        7719     1.12308     1.10287  0.00121535
        7720     1.12365     1.10287   0.0012152
        7721     1.12422     1.10287  0.00121504
        7722     1.12479     1.10288  0.00121489
        7723     1.12536     1.10288  0.00121474
        7724     1.12593     1.10288  0.00121458
        7725      1.1265     1.10289  0.00121443
        7726     1.12707     1.10289  0.00121428
        7727     1.12763     1.10289  0.00121412
        7728     1.12819      1.1029  0.00121397
        7729     1.12875      1.1029  0.00121382
        7730      1.1293      1.1029  0.00121367
        7731     1.12985     1.10291  0.00121351
        7732     1.13039     1.10291  0.00121336
        7733     1.13093     1.10291  0.00121321
        7734     1.13146     1.10292  0.00121306
        7735     1.13198     1.10292  0.00121291
        7736     1.13249     1.10292  0.00121276
        7737     1.13299     1.10293  0.00121261
        7738     1.13347     1.10293  0.00121246
        7739     1.13395     1.10294  0.00121231
        7740     1.13441     1.10294  0.00121216
        7741     1.13485     1.10294  0.00121201
        7742     1.13528     1.10295  0.00121186
        7743     1.13569     1.10295  0.00121171
        7744     1.13608     1.10296  0.00121156
        7745     1.13644     1.10296  0.00121141
        7746     1.13679     1.10297  0.00121126
        7747      1.1371     1.10297  0.00121112
        7748      1.1374     1.10297  0.00121097
        7749     1.13766     1.10298  0.00121082
        7750     1.13789     1.10298  0.00121067
        7751      1.1381     1.10299  0.00121052
        7752     1.13827     1.10299  0.00121038
        7753      1.1384       1.103  0.00121023
        7754      1.1385       1.103  0.00121008
        7755     1.13857     1.10301  0.00120993
        7756     1.13859     1.10301  0.00120979
        7757     1.13858     1.10302  0.00120964
        7758     1.13852     1.10302  0.00120949
        7759     1.13842     1.10302  0.00120934
        7760     1.13827     1.10303   0.0012092
        7761     1.13808     1.10303  0.00120905
        7762     1.13784     1.10304   0.0012089
        7763     1.13755     1.10304  0.00120875
        7764     1.13722     1.10305  0.00120861
        7765     1.13683     1.10305  0.00120846
        7766     1.13639     1.10306  0.00120831
        7767      1.1359     1.10306  0.00120816
        7768     1.13535     1.10306  0.00120801
        7769     1.13476     1.10307  0.00120787
        7770      1.1341     1.10307  0.00120772
        7771     1.13339     1.10308  0.00120757
        7772     1.13263     1.10308  0.00120742
        7773      1.1318     1.10308  0.00120727
        7774     1.13092     1.10309  0.00120712
        7775     1.12999     1.10309  0.00120697
        7776       1.129     1.10309  0.00120682
        7777     1.12795      1.1031  0.00120667
        7778     1.12684      1.1031  0.00120652
        7779     1.12568      1.1031  0.00120636
        7780     1.12446     1.10311  0.00120621
        7781     1.12318     1.10311  0.00120606
        7782     1.12185     1.10311  0.00120591
        7783     1.12047     1.10311  0.00120575
        7784     1.11903     1.10312   0.0012056
        7785     1.11754     1.10312  0.00120545
        7786       1.116     1.10312  0.00120529
        7787     1.11441     1.10312  0.00120514
        7788     1.11277     1.10312  0.00120499
        7789     1.11108     1.10312  0.00120483
        7790     1.10934     1.10312  0.00120468
        7791     1.10756     1.10312  0.00120452
        7792     1.10573     1.10312  0.00120437
        7793     1.10387     1.10312  0.00120421
        7794     1.10196     1.10312  0.00120406
        7795     1.10002     1.10312  0.00120391
        7796     1.09804     1.10312  0.00120375
        7797     1.09603     1.10312   0.0012036
        7798       1.094     1.10312  0.00120344
        7799     1.09193     1.10312  0.00120329
        7800     1.08984     1.10312  0.00120314
        7801     1.08772     1.10312  0.00120298
        7802     1.08559     1.10311  0.00120283
        7803     1.08344     1.10311  0.00120268
        7804     1.08128     1.10311  0.00120253
        7805     1.07912     1.10311  0.00120238
        7806     1.07694      1.1031  0.00120223
        7807     1.07477      1.1031  0.00120208
        7808      1.0726     1.10309  0.00120193
        7809     1.07044     1.10309  0.00120179
        7810     1.06828     1.10309  0.00120164
        7811     1.06614     1.10308   0.0012015
        7812     1.06402     1.10308  0.00120135
        7813     1.06192     1.10307  0.00120121
        7814     1.05984     1.10307  0.00120107
        7815      1.0578     1.10306  0.00120093
        7816     1.05578     1.10305  0.00120079
        7817     1.05381     1.10305  0.00120066
        7818     1.05188     1.10304  0.00120052
        7819        1.05     1.10303  0.00120039
        7820     1.04816     1.10303  0.00120025
        7821     1.04638     1.10302  0.00120012
        7822     1.04466     1.10301  0.00119999
        7823     1.04299       1.103  0.00119986
        7824     1.04139       1.103  0.00119973
        7825     1.03985     1.10299  0.00119961
        7826     1.03839     1.10298  0.00119948
        7827       1.037     1.10297  0.00119936
        7828     1.03568     1.10296  0.00119924
        7829     1.03443     1.10295  0.00119912
        7830     1.03327     1.10295    0.001199
        7831     1.03219     1.10294  0.00119888
        7832     1.03119     1.10293  0.00119876
        7833     1.03027     1.10292  0.00119864
        7834     1.02943     1.10291  0.00119853
        7835     1.02868      1.1029  0.00119841
        7836     1.02802     1.10289  0.00119829
        7837     1.02744     1.10288  0.00119818
        7838     1.02694     1.10287  0.00119807
        7839     1.02653     1.10286  0.00119795
        7840      1.0262     1.10285  0.00119784
        7841     1.02596     1.10284  0.00119773
        7842     1.02579     1.10283  0.00119762
        7843     1.02571     1.10282   0.0011975
        7844     1.02571     1.10281  0.00119739
        7845     1.02578      1.1028  0.00119728
        7846     1.02593     1.10279  0.00119717
        7847     1.02615     1.10278  0.00119705
        7848     1.02644     1.10277  0.00119694
        7849     1.02679     1.10276  0.00119683
        7850     1.02722     1.10275  0.00119671
        7851      1.0277     1.10274   0.0011966
        7852     1.02825     1.10273  0.00119648
        7853     1.02886     1.10272  0.00119637
        7854     1.02952     1.10272  0.00119625
        7855     1.03023     1.10271  0.00119614
        7856     1.03099      1.1027  0.00119602
        7857      1.0318     1.10269   0.0011959
        7858     1.03266     1.10268  0.00119578
        7859     1.03355     1.10267  0.00119566
        7860     1.03449     1.10266  0.00119554
        7861     1.03546     1.10265  0.00119542
        7862     1.03646     1.10264   0.0011953
        7863      1.0375     1.10264  0.00119517
        7864     1.03856     1.10263  0.00119505
        7865     1.03966     1.10262  0.00119492
        7866     1.04077     1.10261   0.0011948
        7867     1.04191      1.1026  0.00119467
        7868     1.04307      1.1026  0.00119454
        7869     1.04425     1.10259  0.00119441
        7870     1.04545     1.10258  0.00119429
        7871     1.04666     1.10257  0.00119415
        7872     1.04788     1.10257  0.00119402
        7873     1.04911     1.10256  0.00119389
        7874     1.05035     1.10255  0.00119376
        7875      1.0516     1.10255  0.00119362
        7876     1.05285     1.10254  0.00119349
        7877     1.05411     1.10254  0.00119335
        7878     1.05538     1.10253  0.00119322
        7879     1.05664     1.10252  0.00119308
        7880     1.05791     1.10252  0.00119294
        7881     1.05917     1.10251   0.0011928
        7882     1.06044     1.10251  0.00119266
        7883      1.0617      1.1025  0.00119252
        7884     1.06297      1.1025  0.00119238
        7885     1.06422     1.10249  0.00119224
        7886     1.06548     1.10249   0.0011921
        7887     1.06673     1.10248  0.00119196
        7888     1.06797     1.10248  0.00119181
        7889     1.06921     1.10247  0.00119167
        7890     1.07044     1.10247  0.00119153
        7891     1.07166     1.10247  0.00119138
        7892     1.07288     1.10246  0.00119124
        7893     1.07409     1.10246  0.00119109
        7894     1.07529     1.10246  0.00119094
        7895     1.07648     1.10245   0.0011908
        7896     1.07766     1.10245  0.00119065
        7897     1.07884     1.10245   0.0011905
        7898        1.08     1.10244  0.00119036
        7899     1.08116     1.10244  0.00119021
        7900      1.0823     1.10244  0.00119006
        7901     1.08343     1.10244  0.00118991
        7902     1.08456     1.10243  0.00118977
        7903     1.08567     1.10243  0.00118962
        7904     1.08677     1.10243  0.00118947
        7905     1.08785     1.10243  0.00118932
        7906     1.08893     1.10243  0.00118917
        7907     1.08999     1.10242  0.00118902
        7908     1.09104     1.10242  0.00118887
        7909     1.09208     1.10242  0.00118872
        7910      1.0931     1.10242  0.00118857
        7911     1.09411     1.10242  0.00118842
        7912     1.09511     1.10242  0.00118827
        7913     1.09609     1.10242  0.00118812
        7914     1.09705     1.10242  0.00118797
        7915       1.098     1.10242  0.00118782
        7916     1.09894     1.10242  0.00118767
        7917     1.09986     1.10242  0.00118752
        7918     1.10076     1.10242  0.00118737
        7919     1.10164     1.10242  0.00118722
        7920     1.10251     1.10242  0.00118707
        7921     1.10336     1.10242  0.00118692
        7922     1.10419     1.10242  0.00118677
        7923       1.105     1.10242  0.00118662
        7924     1.10579     1.10242  0.00118647
        7925     1.10657     1.10242  0.00118632
        7926     1.10732     1.10242  0.00118617
        7927     1.10805     1.10242  0.00118602
        7928     1.10876     1.10242  0.00118588
        7929     1.10945     1.10242  0.00118573
        7930     1.11012     1.10242  0.00118558
        7931     1.11077     1.10242  0.00118543
        7932      1.1114     1.10242  0.00118528
        7933       1.112     1.10242  0.00118513
        7934     1.11258     1.10243  0.00118498
        7935     1.11314     1.10243  0.00118483
        7936     1.11368     1.10243  0.00118468
        7937     1.11419     1.10243  0.00118454
        7938     1.11468     1.10243  0.00118439
        7939     1.11515     1.10243  0.00118424
        7940      1.1156     1.10243  0.00118409
        7941     1.11603     1.10244  0.00118394
        7942     1.11643     1.10244   0.0011838
        7943     1.11682     1.10244  0.00118365
        7944     1.11718     1.10244   0.0011835
        7945     1.11752     1.10244  0.00118335
        7946     1.11784     1.10245  0.00118321
        7947     1.11814     1.10245  0.00118306
        7948     1.11842     1.10245  0.00118291
        7949     1.11869     1.10245  0.00118276
        7950     1.11893     1.10245  0.00118262
        7951     1.11916     1.10246  0.00118247
        7952     1.11937     1.10246  0.00118232
        7953     1.11957     1.10246  0.00118218
        7954     1.11975     1.10246  0.00118203
        7955     1.11993     1.10246  0.00118188
        7956     1.12008     1.10247  0.00118174
        7957     1.12023     1.10247  0.00118159
        7958     1.12037     1.10247  0.00118144
        7959      1.1205     1.10247   0.0011813
        7960     1.12062     1.10248  0.00118115
        7961     1.12073     1.10248  0.00118101
        7962     1.12084     1.10248  0.00118086
        7963     1.12095     1.10248  0.00118071
        7964     1.12105     1.10249  0.00118057
        7965     1.12116     1.10249  0.00118042
        7966     1.12126     1.10249  0.00118028
        7967     1.12137     1.10249  0.00118013
        7968     1.12148     1.10249  0.00117999
        7969      1.1216      1.1025  0.00117984
        7970     1.12172      1.1025  0.00117969
        7971     1.12185      1.1025  0.00117955
        7972       1.122      1.1025   0.0011794
        7973     1.12215     1.10251  0.00117926
        7974     1.12231     1.10251  0.00117911
        7975     1.12249     1.10251  0.00117897
        7976     1.12269     1.10251  0.00117882
        7977      1.1229     1.10252  0.00117868
        7978     1.12313     1.10252  0.00117853
        7979     1.12337     1.10252  0.00117839
        7980     1.12364     1.10252  0.00117824
        7981     1.12392     1.10253   0.0011781
        7982     1.12423     1.10253  0.00117795
        7983     1.12455     1.10253  0.00117781
        7984      1.1249     1.10254  0.00117767
        7985     1.12527     1.10254  0.00117752
        7986     1.12567     1.10254  0.00117738
        7987     1.12609     1.10254  0.00117723
        7988     1.12653     1.10255  0.00117709
        7989     1.12699     1.10255  0.00117695
        7990     1.12748     1.10255   0.0011768
        7991     1.12799     1.10256  0.00117666
        7992     1.12852     1.10256  0.00117652
        7993     1.12908     1.10256  0.00117638
        7994     1.12965     1.10257  0.00117623
        7995     1.13025     1.10257  0.00117609
        7996     1.13086     1.10257  0.00117595
        7997     1.13149     1.10258  0.00117581
        7998     1.13214     1.10258  0.00117567
        7999      1.1328     1.10258  0.00117553
        8000     1.13347     1.10259  0.00117538
        8001     1.13416     1.10259  0.00117524
        8002     1.13485      1.1026   0.0011751
        8003     1.13556      1.1026  0.00117496
        8004     1.13627      1.1026  0.00117483
        8005     1.13698     1.10261  0.00117469
        8006     1.13769     1.10261  0.00117455
        8007      1.1384     1.10262  0.00117441
        8008     1.13911     1.10262  0.00117427
        8009     1.13981     1.10263  0.00117413
        8010      1.1405     1.10263    0.001174
        8011     1.14118     1.10264  0.00117386
        8012     1.14184     1.10264  0.00117372
        8013     1.14249     1.10265  0.00117359
        8014     1.14312     1.10265  0.00117345
        8015     1.14372     1.10266  0.00117332
        8016      1.1443     1.10266  0.00117318
        8017     1.14486     1.10267  0.00117305
        8018     1.14538     1.10267  0.00117291
        8019     1.14587     1.10268  0.00117278
        8020     1.14632     1.10268  0.00117265
        8021     1.14674     1.10269  0.00117251
        8022     1.14711     1.10269  0.00117238
        8023     1.14744      1.1027  0.00117225
        8024     1.14773     1.10271  0.00117211
        8025     1.14797     1.10271  0.00117198
        8026     1.14815     1.10272  0.00117185
        8027     1.14829     1.10272  0.00117172
        8028     1.14837     1.10273  0.00117159
        8029      1.1484     1.10273  0.00117145
        8030     1.14837     1.10274  0.00117132
        8031     1.14828     1.10275  0.00117119
        8032     1.14814     1.10275  0.00117106
        8033     1.14793     1.10276  0.00117092
        8034     1.14766     1.10276  0.00117079
        8035     1.14733     1.10277  0.00117066
        8036     1.14693     1.10277  0.00117053
        8037     1.14647     1.10278  0.00117039
        8038     1.14595     1.10278  0.00117026
        8039     1.14536     1.10279  0.00117013
        8040     1.14471     1.10279  0.00116999
        8041     1.14399      1.1028  0.00116986
        8042     1.14321      1.1028  0.00116972
        8043     1.14236     1.10281  0.00116959
        8044     1.14145     1.10281  0.00116945
        8045     1.14048     1.10282  0.00116932
        8046     1.13945     1.10282  0.00116918
        8047     1.13835     1.10283  0.00116904
        8048      1.1372     1.10283  0.00116891
        8049     1.13598     1.10284  0.00116877
        8050     1.13471     1.10284  0.00116863
        8051     1.13339     1.10284  0.00116849
        8052     1.13201     1.10285  0.00116835
        8053     1.13058     1.10285  0.00116821
        8054     1.12911     1.10285  0.00116807
        8055     1.12758     1.10286  0.00116793
        8056     1.12601     1.10286  0.00116779
        8057      1.1244     1.10286  0.00116765
        8058     1.12274     1.10287   0.0011675
        8059     1.12105     1.10287  0.00116736
        8060     1.11933     1.10287  0.00116722
        8061     1.11757     1.10287  0.00116708
        8062     1.11578     1.10287  0.00116693
        8063     1.11396     1.10287  0.00116679
        8064     1.11212     1.10288  0.00116664
        8065     1.11025     1.10288   0.0011665
        8066     1.10837     1.10288  0.00116636
        8067     1.10647     1.10288  0.00116621
        8068     1.10456     1.10288  0.00116607
        8069     1.10263     1.10288  0.00116592
        8070      1.1007     1.10288  0.00116578
        8071     1.09876     1.10288  0.00116563
        8072     1.09682     1.10288  0.00116549
        8073     1.09488     1.10288  0.00116534
        8074     1.09294     1.10287   0.0011652
        8075     1.09101     1.10287  0.00116506
        8076     1.08909     1.10287  0.00116491
        8077     1.08717     1.10287  0.00116477
        8078     1.08527     1.10287  0.00116463
        8079     1.08339     1.10286  0.00116449
        8080     1.08153     1.10286  0.00116435
        8081     1.07968     1.10286  0.00116421
        8082     1.07786     1.10286  0.00116407
        8083     1.07606     1.10285  0.00116393
        8084     1.07429     1.10285  0.00116379
        8085     1.07255     1.10285  0.00116365
        8086     1.07084     1.10284  0.00116351
        8087     1.06917     1.10284  0.00116338
        8088     1.06752     1.10283  0.00116324
        8089     1.06592     1.10283  0.00116311
        8090     1.06435     1.10282  0.00116297
        8091     1.06283     1.10282  0.00116284
        8092     1.06134     1.10281  0.00116271
        8093      1.0599     1.10281  0.00116258
        8094     1.05851      1.1028  0.00116244
        8095     1.05716      1.1028  0.00116231
        8096     1.05585     1.10279  0.00116219
        8097      1.0546     1.10279  0.00116206
        8098     1.05339     1.10278  0.00116193
        8099     1.05224     1.10277   0.0011618
        8100     1.05113     1.10277  0.00116168
        8101     1.05008     1.10276  0.00116155
        8102     1.04909     1.10275  0.00116143
        8103     1.04814     1.10275   0.0011613
        8104     1.04725     1.10274  0.00116118
        8105     1.04642     1.10273  0.00116106
        8106     1.04564     1.10273  0.00116094
        8107     1.04492     1.10272  0.00116082
        8108     1.04426     1.10271  0.00116069
        8109     1.04365      1.1027  0.00116057
        8110     1.04309      1.1027  0.00116045
        8111      1.0426     1.10269  0.00116033
        8112     1.04216     1.10268  0.00116022
        8113     1.04178     1.10267   0.0011601
        8114     1.04146     1.10267  0.00115998
        8115     1.04119     1.10266  0.00115986
        8116     1.04098     1.10265  0.00115974
        8117     1.04083     1.10264  0.00115962
        8118     1.04073     1.10264  0.00115951
        8119     1.04069     1.10263  0.00115939
        8120      1.0407     1.10262  0.00115927
        8121     1.04077     1.10261  0.00115915
        8122     1.04089     1.10261  0.00115904
        8123     1.04107      1.1026  0.00115892
        8124     1.04129     1.10259   0.0011588
        8125     1.04157     1.10258  0.00115868
        8126      1.0419     1.10258  0.00115856
        8127     1.04227     1.10257  0.00115844
        8128      1.0427     1.10256  0.00115833
        8129     1.04317     1.10255  0.00115821
        8130     1.04369     1.10255  0.00115809
        8131     1.04425     1.10254  0.00115797
        8132     1.04485     1.10253  0.00115784
        8133     1.04549     1.10253  0.00115772
        8134     1.04618     1.10252   0.0011576
        8135      1.0469     1.10251  0.00115748
        8136     1.04766      1.1025  0.00115736
        8137     1.04846      1.1025  0.00115723
        8138     1.04929     1.10249  0.00115711
        8139     1.05015     1.10249  0.00115699
        8140     1.05104     1.10248  0.00115686
        8141     1.05195     1.10247  0.00115674
